	AI_Prov_Name	File_Date	File_Count	Group_Count	Ethnicity	IEP	LEP	Gender	Ven_Stud_ID	Grade	Stud_Test_ID	Score_Flag	Item_ID	Item_Response	Item_Response_Tag	Final_Score	Data_Point	Read1_Date	Read1_ID	Read1_Score	Read1_Cond	Read2_Date	Read2_ID	Read2_Score	Read2_Cond	Read3_Date	Read3_ID	Read3_Score	Read3_Cond	Read5_Date	Read5_ID	Read5_Score	Read5_Cond	Alert_Code	Alert_ReaderID
89	AI-XC	20131118131242	1500	1500	W	Y	N	F	403674	5	10465756	Y	56274	 I now about  archeologists because I lean about it is like a weapon and it is kind of a speshle weaponed.     	PRP RB IN NNS IN PRP VBP IN PRP VBZ IN DT NN CC PRP VBZ IN IN DT NN VBN .	T		20131021145002	927		T	20131021152621	926		T										
90	AI-XC	20131118131242	1500	1500	W	N	N	M	404098	5	10465757	Y	56274	              Archeologists have to use important tools to dig stuff up and study old architectures. For example they use special brushes so they wont ruin any of the bones or whatever they find. People should think that archeologists have a good job. They find all sorts of cool rocks, bones, and even fossils! There is a lot of tools like the trowel, the skim shovel, and they even use a wheelbarrow to work on and carry certain architectures. Archeologists use a process called troweling to take away layers or dirt to find more fossils and bones.                Archeologists have a team that stays in the lab all day and studies the things that they found. This team uses many tools like magnifying glasses to see small details. The jobs of Archeologists are important in several ways.                	NNS VBP TO VB JJ NNS TO VB NN IN CC NN JJ NNP NNP NN PRP VBP JJ NNS IN PRP VBP RP DT IN DT NNS CC RB PRP NNP NNP MD VB IN NNS VBP DT JJ NNP NNP VBP DT NNS IN JJ NNS , NNS , CC RB NNS . EX VBZ DT NN IN NNS IN DT NN , DT NN NN , CC PRP RB VBP DT NN TO VB IN CC NN JJ NNP NNP NN DT NN VBN VBG TO VB RP NNS CC VB TO VB JJR NNS CC NNP NNPS VBP DT NN WDT VBZ IN DT NN DT NN CC NNS DT NNS IN PRP NNP NNP NN VBZ JJ NNS IN VBG NNS TO VB JJ NNP NNP NNS IN NNS VBP JJ IN JJ NNS .	2		20131022091434	223	2		20131022104707	925	2											
91	AI-XC	20131118131242	1500	1500	NR			F	404602	5	10465758	Y	56274	                                                          archeology   archyology is the study of artifacts ofund from many years ago such as the jamestown colony and george washimgtons house as a child.      Archyologists use all types of tools while doing a dig some of the tools include       A pick and shovel-most digs start with these tools.They are used to dig into the earth close to the artifacts.   knife-a knife is used for careful digging and to scrape dirt away from around artifacts.   Skim shovel-a shovel with a flat edge used to remove a thin layer of soil with each scoop.   Trowel-probably the most common tool among archeology.It is used to scrape and cut to view the different layers if soil.                       Archeologists are scientists who study things from the past like pots,pans,armor,weapons that people from the past used to fight in the wars and things like that.           It is very exiting to discover things fro mour past that were used in the evry day lives of people that lived hundreds of years ago if you feel like you want to get involved in discovering chek out this place in ferry farm it alows kids to sign u for classes dig and experiance coclonial life if you feel interested chek it out you never know untill you try right? 	NN NN VBZ DT NN IN NNS IN IN JJ NNS IN JJ IN DT NN NN CC NN NNS VBP IN DT NNP NNP NN DT NNS IN NNS IN VBG DT NN DT IN DT NNS VBP DT NN CC JJ NNS VBP IN DT JJ VBP VBN TO VB IN DT JJ NN TO DT NNP NNP NN VBZ VBN IN JJ NN CC TO VB NN RB IN IN NNP NNP NNP NN IN DT JJ NN VBN TO VB DT JJ NN IN NN IN DT NNP NNP DT RBS JJ NN IN JJ VBZ VBN TO NN CC VBD TO VB DT JJ NNS IN NNP NNPS VBP NNS WP NN NNS IN DT JJ IN NNS , NNS , NN , NNS WDT NNS IN DT JJ JJ TO NN IN DT NNS CC NNS IN NNP NNP VBZ RB VBG TO VB NNS IN PRP$ NN WDT VBD VBN IN DT NN NN NNS IN NNS WDT VBD NNS IN NNS IN IN PRP VBP IN PRP VBP TO VB VBN IN NN NN IN DT NN IN NN NN PRP VBZ NNS TO VB NN IN NNS VBP CC NN NN NN IN PRP VBP JJ NN PRP RP PRP RB VBP RB PRP VBP RB .	1		20131021135812	223	1		20131021183113	542	1											
92	AI-XC	20131118131242	1500	1500	NR			F	404808	5	10465759	Y	56274	                                Archeologists         I'm going to tell you what exactly an archeologist  does. An archeologist digs up historical evidence from many years ago underground.They usally have teams up to 35 peole on a team.They use 3D computers to track what is underground.They use up to 8 tools of equipment on a job that there finding information on.            First I will tell you about some of the tools they use to find there information that is underground.There are many types of archeologist but I'm going to tell you about the ones who actually do the digging process.Archeologist use the skim shovel to start out digging.A skim shovel has a flat edge used to carefully remove a thin layer of soil with each scoop.Once they have the soil the place it ina box with a half-inch screen at the bottom.This lets the dirt fall out while the artifacts stay in.           The diggers also use a process called a troweling. Troweling is when archeologist use small shovels,paint brushes, and wooden picks to remove dirt. It can take up to two weeks to dig a 25-square-foot section!Another team spends days in the lab studying the objects that they found. In a project it is slow, and tiresome, but you will find some really cool historical facts!              If you are a kid or an adult who would like to expirence what some of the archeologist do then you should visit Ferry Farm . Kids there can explore the site , expirence the expirements some archeologist do,and become JR.ARCHEOLOGIST!               Archeologist do many jobs in the dirt and discover new artifacts everyday. if you like to get in the dirt , use computers and other machines,dig in the dirt with lots of different tools, and fing neat historical facts no one has ever seen before and let other people learn about the history of America then being an Arcgeologist is a great job for YOU!!!!                                     By: JADA TYLER                           	NNS PRP VBP VBG TO VB PRP WP RB DT NN NNP NNP NN VBZ RP JJ NN IN JJ NNS IN JJ RB VBP NNS IN TO CD NN IN DT JJ NN CD NNS TO VB WP VBZ JJ NN IN TO CD NNS IN NN IN DT NN WDT EX VBG NN NNP NNP NNP MD VB PRP IN DT IN DT NNS PRP VBP TO VB RB NN WDT VBZ JJ VBP JJ NNS IN NN CC PRP VBP VBG TO VB PRP IN DT NNS WP RB VBP DT VBG JJ NN DT NN NN TO VB RP NNP NN NN VBZ DT JJ NN VBN TO RB VB DT JJ NN IN NN IN DT NN PRP VBP DT NN DT NN PRP VBP NN IN DT JJ NN IN DT NNP VBZ DT NN NN IN IN DT NNS VBP NNP NNP NNS RB VBP DT NN VBN DT NNP NNP VBZ WRB JJ NN JJ NNS , VBP NNS , CC JJ NNS TO VB NNP PRP MD VB RP TO CD NNS TO VB DT JJ NN . DT NN NNS NNS IN DT NN VBG DT NNS WDT PRP VBP NNP DT NN PRP VBZ JJ , CC VB , CC PRP MD VB DT RB JJ JJ NNS . IN PRP VBP DT JJ CC DT NN WP MD VB TO VB WP DT IN DT NN VBP RB PRP MD VB NNP NNP . NNP RB MD VB DT JJ , NN DT NNS DT NN VBP , CC VB JJ . NNP VBP JJ NNS IN DT NN CC NN JJ NNS NNP IN PRP VBP TO VB IN DT NN , VBP NNS CC JJ NNS , JJ IN DT NN IN NNS IN JJ NNS , CC VBG NN JJ NNS DT NN VBZ RB VBN IN CC VB JJ NNS IN IN DT NN IN NNP RB VBG DT NNP VBZ DT JJ NN IN PRP . . . . NNP : NNP NNP	2		20131021115352	223	2		20131021193135	554	2											
93	AI-XC	20131118131242	1500	1500	H	Y	N	M	404863	5	10465760	Y	56274	 It is hard to find stuff it is inportant. It is inportant for them because if thay dont find any thing thay probuly git fierd.It is to hard for them to do this. Thay proboly like this job so much . that is way thay joyned it .Thay probuly don't like it but thay need a job. Thay also like to descover stuff.If i had this job it will be hard for me . I will probluly like it since you descover stuff. 	PRP VBZ RB TO VB NN PRP VBZ NNP NNP VBZ JJ IN PRP IN IN NN NN NN DT NN NN RB NN NN VBZ TO RB IN PRP TO VB NNP NNP RB IN DT NN IN RB . IN VBZ NN NN VBD PRP NNP RB VBP RB VB PRP CC NN VBP DT NNP NNP RB IN TO VB JJ PRP VBD DT NN PRP MD VB RB IN PRP . PRP MD RB VB PRP IN PRP RB NN .	1		20131021152301	542	1		20131021154438	927	1											
94	AI-XC	20131118131242	1500	1500	NR			F	405068	5	10465761	Y	56274	                                                      The Job of an Archeologist                                                               By: Faith Henry          The job of an archeologist is to uncover artifacts and study them. We do it every single day. I Cameron Cancha am an archeologist that is in the team that studies the artifacts after they have been uncovered, so basically I get to see what the artifacts are.             One team maps the site on 3D computers that can track what is below the ground. Another team actually digs, the place they dig is called a dig. Those archeologists start with a shovel called skim shovels. Skim shovels are so small sharp and flat that they can remove thin layers of soil, one at a time. The soil that has been removed then is placed in a box with a half-inch screen at the bottom. The soil falls out and the artifacts stay in.                 The diggers also use a tool called a trowel that is a tool that is the most common, it is used to scrape and cut to view the different layers of soil. Troweling is the hardest process in archeology. You use small shovels, paint brushes, and wooden picks to remove dirt. It takes a lot of time and effort!                Then comes the last job, my job. My team and I spend DAYS in the lab studing the objects that were found. But finally we finish. My eyes get SO tired that I almost fall asleep, but I keep on working, my team needs me and I need them!                            Well those are the different jobs of the archeologists. If you want to be one then be my guest! But it truely is a tiresome process, it takes a lot of time and effort so just be ready!                                             Your Friend,                                                  Cameron Cancha                     	DT NNP IN DT NNP NNP : NNP NNP NNP NN IN DT NN VBZ TO RB VBZ CC NN NNP NNP VBP PRP DT JJ NNP PRP NNP NNP VBP DT NN IN VBZ IN DT NN WDT VBZ DT NNS IN PRP VBP VBN VBN , RB RB PRP VBP TO VB WP DT NNS NNP CD NN NNS DT JJ IN JJ NNS WDT MD VB WP VBZ IN DT NNP NNP NN RB VBZ , DT NN PRP VBP VBZ VBN DT NNP NNP NNS VBP IN DT NN VBN NN NNP NNP VBZ VBP RB JJ JJ CC JJ IN PRP MD VB JJ NNS IN NN , CD IN DT NNP NNP NN WDT VBZ VBN VBN RB VBZ VBN IN DT NN IN DT JJ NN IN DT NNP NNP NN VBZ RP CC DT NNS VBP NNP NNP NNS RB VBP DT NN VBN DT NN WDT VBZ DT NN WDT VBZ DT RBS JJ , PRP VBZ VBN TO NN CC VBD TO VB DT JJ NNS IN NNP NNP VBZ DT JJS NN IN NNP NNP NN JJ NNS , VBP NNS , CC JJ NNS TO VB NNP PRP VBZ DT NN IN NN CC NN . RB VBZ DT JJ NN , PRP$ NNP NNP NN CC PRP VBP NNS IN DT NN VBG DT NNS WDT VBD NNP CC RB PRP NNP NNP VBZ NN RB VBN IN PRP RB VBP NN , CC PRP VBP IN VBG , PRP$ NN VBZ PRP CC PRP VBP PRP . NNP DT VBP DT JJ NNS IN DT NNP NNP PRP VBP TO VB CD RB VB PRP$ NN . CC PRP RB VBZ DT NN NN , PRP VBZ DT NN IN NN CC NN IN RB VB JJ . NNP NNP , NNP NNP	1		20131021151310	550	1		20131021192241	696	1											
95	AI-XC	20131118131242	1500	1500	W	N	N	F	405099	5	10465762	Y	56274	    Digging up Artifacts                                                                                          Every day archeoligists find more and more artifacts. They have found imformation on Jamestown and George Washington. It takes many different tools to find these things.                                                                               There are many different people and groups that it takes just to find one part of history. It also takes many different tools .I'll tell you how to dig up an artifact.   First you find a historical place in your town.Then you get certain materials that will help you dig your artifact.These are including pick,shovel,whisk,dustpan,knife,wheelbarrow,skim shovel, and a trowl.           Next you start taking off layers of soil.This may take a while but it is so worth it. After that you should have reached an artifact. Once you have your artifact brush it off.Finally you may take it to an archeoligist and see how much it is worth.                                                                                                            They will tell you how much your artifact is worth. It is a great possession to have. It has taken years to find many different arftifacts so don't garentee you'll find yours in one day! 	VBG IN NNS NNP NN NNS VBP JJR CC JJR NNP NNP VBP VBN NN IN NNP CC NNP NNP NNP VBZ JJ JJ NNS TO VB DT NNP NNP VBP JJ JJ NNS CC NNS WDT PRP VBZ RB TO VB CD NN IN NNP NNP RB VBZ JJ JJ NNS -NONE- MD VB PRP WRB TO VB RP DT NNP NNP PRP VBP DT JJ NN IN PRP$ JJ PRP VBP JJ NNS WDT MD VB PRP VB PRP$ JJ VBP VBG NN , NN , NN , NN , NN , NN , NN NN , CC DT NNP NNP PRP VB VBG RP NNS IN NNP MD VB DT NN CC PRP VBZ RB IN NNP NNP IN PRP MD VB VBN DT NNP NNP PRP VBP PRP$ NN NN PRP RB PRP MD VB PRP TO DT NN CC VB WRB RB PRP VBZ NNP NNP MD VB PRP WRB JJ PRP$ NN VBZ NNP NNP VBZ DT JJ NN TO NNP NNP VBZ VBN NNS TO VB JJ JJ NNS IN VBP RB VB PRP MD VB NNS IN CD NN .	1		20131018154245	927	1		20131021085657	555	1		20131021215342	509	1							
96	AI-XC	20131118131242	1500	1500	W	N	N	M	405219	5	10465763	Y	56274	 archeologists find old artifacts to now some thing from the history or how people live a long time ago want they were and want thay eat want thay live in. how buldings look like. 	NNS VBP JJ NNS TO RB DT NN IN DT NN CC WRB NNS JJ DT JJ NN RB VBP PRP VBD CC JJ NN NN NN NN NN NNP WRB NNS VBP IN .	0		20131021131732	695	0		20131021200827	551	0											
97	AI-XC	20131118131242	1500	1500	B	N	N	M	405273	5	10465764	Y	56274	 In 1994 a group of people inersted in studying jamestown rediscovery archaeologists project.The project was desigend to discover the secrets of the james fort in james town, Virginia.The fort wasbuilt in 1607 when settlers came from england to start a new life.The first objects were found in 1861. 	IN CD DT NN IN NNS VBN IN NN NN NN NNS JJ NN VBD NN TO VB DT NNS IN DT NNS NN IN NNS IN , NNP NN VBD IN CD WRB NNS VBD IN NN TO VB DT JJ NN RB VBZ RB VBN IN CD .	N		20131018145517	542		N	20131021084640	516		N										
98	AI-XC	20131118131242	1500	1500	H	Y	N	F	405492	5	10465765	Y	56274	 I ladrn that look at the source becaues if you look at the source you will no what the sotry is aopt.I lanrd in 1994 a group of  people interested in studying the past started the Jamestown Rediscovery Archaeological project.                                                                                                                                                                                                                                                                                                                                                                                                                             	PRP VBP IN NN IN DT NN VBZ IN PRP VBP IN DT NN PRP MD RB WP DT NN VBZ NNP NN IN CD DT NN IN NNS JJ IN NN DT JJ VBN DT NNP NNP NNP NN .	0		20131022132230	550	0		20131022161509	547	0											
99	AI-XC	20131118131242	1500	1500	W	N	N	M	405578	5	10465766	Y	56274	 11 	CD	U		20131021155511	516		U	20131022102950	223		U										
100	AI-XC	20131118131242	1500	1500	W	N	N	F	405673	5	10465767	Y	56274	  Archeoligist have an amazing job to do exspecially when it comes to when hungry for something new.In the Jamestown Rediscovery Archaeological Project,they found wonderful discoveries but it took awhile.See archeolisgist have to take time because they don't want to break any ruins for example say I was an archeolisgist and dropped a ruin from the James Fort,that would be a disatster.Most of archeoligist eat up facts and love too look for ruins.     Most of the tools they use are not very complicated and are almsot every day items!Let me name a few to you   Pick and Shovel a every day shovel and pick are used to dig up the earth. Whisk and Dustpan are used to dust off dirt from artifacts or the excavation site. Knife is used in kitchens but also to scrape dirt from around the artifacts. Skim Shovel is no ordinary shovel!It has a flat edge to remove a thin layer of soil. Last but not least a Trowel is the most common toool in in acheoligy and is used to scrape and cut to veiw diffrent layers of soil.               Most of the time it takes archeoligist over a year to discover the correct spot to dig up to begin the search!Because of this the teams have became larger than they use to.At times a team can be 35 and up for certain expaditions but if the expadition is just a small one than the teams will not be as large.Lets hope all archeoligist find what their suppose to and work hard in the teams.           An archeoligist has know what their looking for but not only that but why.Learning to be an archeoligist is pretty tough you have to know certain thing and why.So if your planning to be a archeoligist than I would start learning more about the job,and focussing on  what they do and how they do it. 	NNP VBP DT VBG NN TO VB RB WRB PRP VBZ TO WRB JJ IN NN NN DT NNP NNP NNP NNP , PRP VBD JJ NNS CC PRP VBD JJ NN VBP TO VB NN IN PRP VBP RB VB TO VB DT NNS IN NN VBP PRP VBD DT NN CC VBD DT NN IN DT NNP NNP , IN MD VB DT JJ IN NN NN IN NNS CC VB RB VB IN NNP NNP IN DT NNS PRP VBP VBP RB RB VBN CC VBP RB DT NN NNS . NNP PRP VBD DT JJ TO PRP NNP CC NNP DT NN NN NN CC NN VBP VBN TO VB RP DT NNP NNP CC NNP VBP VBN TO VB RP NN IN NNS CC DT NN NNP NNP VBZ VBN IN NNS CC RB TO VB NN IN IN DT NNP NNP NNP VBZ DT JJ NN . PRP VBZ DT JJ NN TO VB DT JJ NN IN NNP NNP CC RB JJS DT NNP VBZ DT RBS JJ NN IN IN NN CC VBZ VBN TO NN CC VBD TO VB NN NNS IN NNP NNP IN DT NN PRP VBZ NN IN DT NN TO VB DT NN NN TO VB RP TO VB DT NN . NNP IN DT DT NNS VBP VBD JJR IN PRP VBP JJ NNS DT NN MD VB CD CC IN IN JJ NNS CC IN DT NN VBZ RB DT JJ CD IN DT NNS MD RB VB RB JJ NN DT NN NN WP PRP$ NN TO CC VB JJ IN DT NNP NNP NN VBZ RB WP PRP$ VBG IN CC RB RB IN CC JJ TO VB DT NN VBZ RB JJ PRP VBP TO VB JJ NN CC NNP IN PRP$ NN TO VB DT NN IN PRP MD VB NN JJR IN DT NN , CC VBG IN WP PRP VBP CC WRB PRP VBP PRP .	1		20131022131534	927	1		20131022132306	550	1		20131025083021	509	1							
101	AI-XC	20131118131242	1500	1500	NR			M	405851	5	10465768	Y	56274	 Being an Archeologist would be fun sometimes and sometimes it would not. It is a lot of hard work and it will take a while. The fun part is to see or know what is was like a long time ago and getting involved in America's history.       An Archeologists job is hard work but you get paid good and it is a good job to have you get to meet new people and make new friends.       They put a lot of hard time work and effort into their job just like digging up a whole town and searching for that long. You have to be very educated if you want to be an Archeologist. 	VBG DT NNP MD VB VBN RB CC RB PRP MD NNP NNP VBZ DT NN IN NN NN CC PRP MD VB DT NNP NNP NN NN VBZ TO VB CC VB WP VBZ VBD IN DT JJ NN RB CC VBG VBN IN NNP POS NNP NNP NNPS NN VBZ JJ NN CC PRP VBP VBN JJ CC PRP VBZ DT JJ NN TO VB PRP VB TO VB JJ NNS CC VB JJ NNP NNP VBD DT NN IN NN NN NN CC NN IN PRP$ NN RB IN NN IN DT JJ NN CC VBG IN DT NNP NNP VBP TO VB RB VBN IN PRP VBP TO VB DT NNP .	1		20131021084117	926	1		20131021092952	547	1											
102	AI-XC	20131118131242	1500	1500	H			M	406093	5	10465769	Y	56274	 my freit day of school was fine but some time I will get in troble but all the time i won and in my grade am doing fine but on spelling i do horble on spelling that why i hate it because i do bad but on all of the self i am doing fine when afer school i like to play with my at home like brayn that live in pine ave he got xbox360 and we play with it the game we play is black ops2 in zombies mode or muntiper but the bust is that we are playing xbox360 when it night time my mom pick me up and i said good by and when i went home sleep i said it was the best day ever! 	PRP$ NN NN IN NN VBD NN CC DT NN PRP MD VB IN JJ CC DT DT NN PRP VBD CC IN PRP$ NN NN VBG NN CC IN NN PRP VBP JJ IN NN IN WRB PRP VBP PRP IN PRP VBP JJ CC IN DT IN DT NN PRP VBP VBG NN WRB NN NN PRP VBP TO VB IN PRP$ IN NN IN NN IN JJ IN NN NN PRP VBD NNP CC PRP VBP IN PRP DT NN PRP VBP VBZ JJ NNP IN NNS VBP CC JJR CC DT NN VBZ IN PRP VBP VBG NNP WRB PRP VBD NN PRP$ NN NN PRP IN CC PRP VBD JJ IN CC WRB PRP VBD NN NN PRP VBD PRP VBD DT JJS NN RB .	T		20131021113621	535		T	20131021201944	551		T										
103	AI-XC	20131118131242	1500	1500	W	N	N	M	406397	5	10465770	Y	56274	   I am going to tell you about the job of an arceoligest. I will tell you what they do, what they look for, and their tools.     Arceoligest are people that search for old things from long ago, like Dinosaur bones, old houses and even weapons from long ago! Some of there tools are shovels, pick axes, brooms and dustpans, and wheel barrals. 	PRP VBP VBG TO VB PRP IN DT NN IN DT NNP PRP MD VB PRP WP PRP VBP , WP PRP VBP IN , CC PRP$ NNP NNP VBP NNS IN NN IN JJ NNS IN RB RB , IN NNP NNS , JJ NNS CC RB NNS IN RB RB . DT IN EX NNS VBP NNS , VBP NNS , NNS CC NNS , CC NN NNS .	1		20131021114300	554	1		20131021135649	925	1											
104	AI-XC	20131118131242	1500	1500	H	N	Y	F	406470	5	10465771	Y	56274	                         Hve you ever heared of a Archaeological? If you haven't heared about it it's time for you to know. It's a really hard job because you have to search a lot and you also have to find a lot of cluse of the past.               An Archaeological is a person who has to find a lot of cluse of the past like George Washington and his house and also about George Washigton's childhood but reading biographies don't have very much information Recent discoveries at Washington's childhood home have helped historians know more about Washington as a boy.               Well that's what a Arechaeological person does they search and search cluse about people that had died and in the past. 	NNP PRP RB VBN IN DT NNP . IN PRP VBP RB VBN IN PRP PRP VBZ NN IN PRP TO NNP NNP POS DT RB JJ NN IN PRP VBP TO VB DT NN CC PRP RB VBP TO VB DT NN IN NN IN DT NNP NNP NNP VBZ DT NN WP VBZ TO VB DT NN IN NN IN DT JJ IN NNP NNP CC PRP$ NN CC RB IN NNP NNP POS NN CC NN NNS VBP RB VB RB RB NN NNP NNS IN NNP POS NN NN VBP VBN NNS VB RBR IN NNP IN DT NNP NNP IN POS WP DT NNP NN VBZ PRP VBP CC NN NN IN NNS WDT VBD VBN CC IN DT JJ .	0		20131021092339	927	0		20131021112741	559	0											
105	AI-XC	20131118131242	1500	1500	H	N	N	M	406538	5	10465772	Y	56274	 An archeologist is a person who study's objects from the past like fossils. they use all kinds of tools. like a pick and a shovel or a whisk and dustpan, a knife, wheelbarrow skim shovel, trowel,. A pick and shovel: most digs begin with these two tools. Used to dig into the earth close to artifacts. Whisk and dustpan: used do wipe off the dirt on the artifacts and clear away dirt from the excavation site.                                                           	DT NN VBZ DT NN WP NN POS NNS IN DT JJ IN NNP PRP VBP DT NNS IN NNP IN DT NN CC DT NN CC DT NN CC NN , DT NN , NN NN NN , NN , . DT NN CC NN : JJS NNS VBP IN DT CD NNP NNP TO VB IN DT JJ NN TO NNP NNP CC NN : VBN VBP NN IN DT NN IN DT NNS CC JJ NN NN IN DT NN NN .	1		20131022110200	223	1		20131022113149	927	1											
106	AI-XC	20131118131242	1500	1500	H	N	Y	M	406649	5	10465773	Y	56274	 i would be kind hard to be that type of person to do that much work on finding all that infomation that people would ask you to find there infomation that they need if theres all alot of infomatin that they need if would be kind of hard and tough to find all  that stuff and infomation they would need. 	PRP MD VB JJ JJ TO VB IN NN IN NN TO VB DT RB VBP IN NN DT DT NN IN NNS MD VB PRP TO VB RB NN WDT PRP VBP IN NNS DT NN IN NN IN PRP VBP IN MD VB JJ IN JJ CC JJ TO VB PDT DT NN CC NN PRP MD VB .	T		20131021112212	535	0		20131021115456	223		T	20131022113743	533		T						
107	AI-XC	20131118131242	1500	1500	H	N	Y	F	406673	5	10465774	Y	56274	 A scientists job is very important because scientist find out what happened very long ago. without them we probaly wouldn't know what happened long ago. 	DT NNS NN VBZ RB JJ IN NN IN IN WP VBN RB JJ NNP IN PRP PRP RB MD RB VB WP VBN RB RB .	T		20131021135649	925	0		20131021193952	555	1		20131022140936	560		T						
108	AI-XC	20131118131242	1500	1500	W	N	N	F	406723	5	10465775	Y	56274	  Acheologists are people that work with History and artifacts. 	NNS VBP NNS IN NN IN NNP CC VBZ .	1		20131018153658	563	1		20131018183725	559	1											
109	AI-XC	20131118131242	1500	1500	NR			F	406896	5	10465776	Y	56274	 Archeologists   have jobs to interest science teachers and to interest science teachers.Also they find objects from the past.Now I'm going to tell you about what they find.       Archeologists found out how ships were made,how they invented electricity,they find thing under water like silver things that cost a lot, they find thing that have to inclued Social Studies.Also they find thing that have been in  the past.They find thing that are od and dusty.           Now that I have told you about Archeologists how do you think about them? 	NNS VBP NNS TO NN NN NNS CC TO NN NN RB PRP VBP NNS IN DT JJ PRP VBP VBG TO VB PRP IN WP PRP NNP NNPS VBD IN WRB NNS VBD VBN , WRB PRP VBD NN , PRP VBP VBG IN NN IN NN NNS WDT NN DT NN , PRP VBP VBG IN JJ TO VBN JJ RB PRP VBP VBG IN JJ VBN IN DT JJ NN NN WDT VBP RB CC NNP NNP WDT PRP VBP VBN PRP IN NNPS WRB VBP PRP VB IN PRP .	T		20131022131627	551	0		20131022133553	223	1		20131023094056	560		T						
110	AI-XC	20131118131242	1500	1500	H	Y	Y	M	406904	5	10465777	Y	56274	         The sources are all very interesting.Although all the sources were interesting,my favorite was source #1.It was my favrite because it showed what they found.All the sources were very good.It was very fasinating to know what people from the past did.            Many pottery's were found.It was incredible that people find almost 1,000,000 things from the past a year.It must be very amazing to find hundreds of cool artifacts.Everything they find must be worth hundreds of dollars.It must be amazing to find pottery's from the past. 	DT NNS VBP DT RB JJ DT DT NNS VBD VBG , PRP$ JJ VBD NN # CD VBD PRP$ NN IN PRP VBD WP PRP VBP DT NNS VBD RB JJ VBD RB VBG TO VB WP NNS IN DT JJ NNP NNP NN POS VBD JJ VBD JJ IN NNS VBP RB CD NNS IN DT JJ DT JJ NN VB RB VBG TO VB NNS IN JJ JJ PRP VBP MD VB JJ NNS IN JJ MD VB VBG TO VB NN POS IN DT JJ .	T		20131022131736	934		T	20131022204844	554		T										
111	AI-XC	20131118131242	1500	1500	W		N	F	407004	5	10465778	Y	56274	 ALL ABOUT ARCHEOLOGISTS           Archeologists are people who study artifacts from the past.       How do Archeologists collect the objects that they will study?       The awnser to the question that is listed above is: The first team of  Archeologists start to dig with an object called a skim shovel. Next, the Archeologists place the dirt in a box with screen at the bottom which sifts the dirt out of the box and keeps the artifacts inside. But it is not as easy as it sounds. The skim shovels are small and flat and only pick up a small amount of dirt at a time and so it takes longer to fill the box with dirt.Then the Archeologists do something called troweling. Troweling is using paint brushes, small shovels, and wooden or metal picks to remove the dirt in and on the artifacts. Next, the Archeologists do a study and find the history of the artifact.The other team spends a few days in the lab studying the artifacts that are found.The process is very slow but to the archeologists, it is worth every minute. And that is how Archeologists do their job.           SOME INTERESTING FACTS ABOUT ARCHEOLOGISTS ARE:           sometimes, it can take up to two weeks to dig up a twenty five square foot area!        some tools used by Archeologists are a pick and shovel, a whisk and a dustpan, a knife, a skim shovel, a trowel, and a wheelbarrow.       the computers used by archeologists can track what is underground.       QUESTION TIME!!       What are the teams in the process of the Archeologists?       The awnser to the question that is listed  above is: Each year, many people will work on the site. There is up to 30 people on each team. Each team does a different job.     	DT IN NNS NNS VBP NNS WP NN VBZ IN DT NNP NNP VBP NNPS VB DT NNS WDT PRP MD VB . DT NN TO DT NN IN VBZ VBN IN VBZ : DT JJ NN IN NNPS NN TO VB IN DT NN VBN DT NN NNP NNP , DT NNPS NN DT NN IN DT NN IN NN IN DT NN WDT NNS DT NN IN IN DT NN CC NNS DT NNS NNP CC PRP VBZ RB IN JJ IN PRP NNP NNP NN NNS VBP JJ CC JJ CC RB VB RP DT JJ NN IN NN IN DT NN CC RB PRP VBZ RB TO VB DT NN IN JJ DT NNS VBP NN VBN NNP NNP VBZ VBG NN NNS , JJ NNS , CC JJ CC JJ NNS TO VB DT NN IN CC IN DT NNP NNP , DT NNPS VBP DT NN CC VB DT NN IN DT NNP JJ NN NNS DT JJ NNS IN DT NN VBG DT NNS WDT VBP NNP NN VBZ RB JJ CC TO DT NNS , PRP VBZ JJ DT NNP CC IN VBZ WRB NNS VBP PRP$ NNP NNP NNP NNP NNP NNP NNP : RB , PRP MD VB RP TO CD NNS TO VB RP DT NN CD NN NN NN . DT NNS VBN IN NNP VBP DT NN CC NN , DT NN CC DT NN , DT NN , DT NN NN , DT NN , CC DT NNP DT NNS VBN IN NNS MD VB WP VBZ NNP NNP NNP . . WP VBP DT NNS IN DT NN IN DT NNPS . DT NN TO DT NN IN VBZ VBN IN VBZ : DT NN , JJ NNS MD VB IN DT NNP NNP VBZ RP TO CD NNS IN DT NNP NNP NN VBZ DT JJ NN .	1		20131021091837	223	1		20131021105938	696	2		20131021222812	509	1							
