	AI_Prov_Name	File_Date	File_Count	Group_Count	Ethnicity	IEP	LEP	Gender	Ven_Stud_ID	Grade	Stud_Test_ID	Score_Flag	Item_ID	Item_Response	Item_Response_Tag	Final_Score	Data_Point	Read1_Date	Read1_ID	Read1_Score	Read1_Cond	Read2_Date	Read2_ID	Read2_Score	Read2_Cond	Read3_Date	Read3_ID	Read3_Score	Read3_Cond	Read5_Date	Read5_ID	Read5_Score	Read5_Cond	Alert_Code	Alert_ReaderID
585	AI-XC	20131218113506	1000	1000	NR			M	573795	5	11074958	Y	56196	        I no circus a fun to go to but the can be dangers some time. It is hard to proform triks. An it thakes a lot of praices to proform. Them stunts the do a lot of wead thang and that what is what is weard.A circus is mostly two colers red and whight.                                                                                                                                                                       A circus is all about animals that git put in shows. That proform in front of people to make them lafe.Some time people get to proform to and that's cool.The are clown that porform to the are spost to be funny but the ant to me.There are tightrope walkers that is wine you walk across a rope that is very long.                  The people let you see the animale's at the end of the show to look at them.That is fun I bet but some of the animals have to be in cages.That is because the are dangers animals to be arond.Some of the animals can kill you. That why them animal are cageed in so the don't get you. 	PRP DT NN DT NN TO VB TO CC DT MD VB NNS DT NNP NNP VBZ JJ TO NN NNP NNP PRP VBZ DT NN IN NNS TO NNP NNP NNS DT VBP DT NN IN NN NN CC IN WP VBZ WP VBZ NNP NN VBZ RB CD NNS VBD CC NNP DT NN VBZ DT IN NNS WDT NN VBD IN NNP NNP NN IN NN IN NNS TO VB PRP JJ NN NNS VBP TO NN TO CC IN VBZ JJ VBP VBN IN NN TO DT VBP VBN TO VB JJ CC DT JJ TO JJ VBP NN NNS WDT VBZ NN PRP VBP RP DT NN WDT VBZ RB NNP NNP NNS VB PRP VB DT NN POS IN DT NN IN DT NN TO VB IN JJ VBZ VBN PRP VBP CC DT IN DT NNS VBP TO VB IN JJ VBZ IN DT VBP NNS NNS TO VB JJ IN DT NNS MD VB NNP NNP WRB PRP JJ VBP VBN IN RB DT NN RB VB PRP .																				
586	AI-XC	20131218113506	1000	1000	2			M	573902	5	11074959	Y	56196	      Have you ever bin to the circus.They have crazy people called acrobats.You can see a   lion tamer.Maybe a juggling bear too.Someone might get shot out of a canon.                Do you like magicans and magic.Those people can make an egg disappier into thin air.They can give you a card put it back in the deck and pull it out after shuffling it.They can fly sky high.They can pull a pigion out of a rag.                   Do you like clowns.Clowns are fun they always are silly.They make good balloon animals to.They always ride tiny bikes.             I like escape artist do you.Harry Houdini he was throne under water tiedup and got out.   Those guys can get out of a straight jacket.They are pretty cool.Where can you find them.           Do you like mimes.They are good at acting.They can be coolun but they are scary.They were funny makeup.Are they always sillyun. 	NNP PRP RB VBP TO DT JJ VBP JJ NNS VBN PRP MD VB DT NN NN DT NN NN NN MD VB RB IN IN DT NNP NNP PRP IN NNS CC JJ NNS MD VB DT NN NN IN JJ JJ MD VB PRP DT NN VBN PRP RB IN DT NN CC JJ PRP RP IN VBG JJ MD RB VB JJ NN NN DT NN IN IN DT NNP NNP PRP IN NNS VBP VBN PRP RB VBP JJ NN JJ NN NNS PRP RB VBP JJ NNP PRP VBP NN NN VBP JJ NNP PRP VBD VBN IN NN NN CC VBD NNP NNP VBZ MD VB IN IN DT JJ NN VBP RB JJ MD PRP VB NNP NNP PRP IN JJ VBP JJ IN JJ MD VB VBN CC PRP VBP JJ NN JJ JJ PRP RB VBP .																				
587	AI-XC	20131218113506	1000	1000	H	N	N	M	573916	5	11074960	Y	56196	 One nice morning at the circus, a boy and girl orphan were on the run because they ran away from the orphanage. Now, these two kids have names, the boy was named Oliver and the girls was named Astroria. Thay left the orphanage because they where called runts (ironic, right?) and always left them out. Impressively, they managed to get out of there and decided to live their life as two performers to get away from the orphanage and the bullies. The day they made it to the circus it was ,of course, a nice morning. Let's start this story, shall we?'Finally, were here!' shouted Oliver, that had his mouth covered quickly. 'Shhh!' said Astroria, 'you'll wake the performers' she continued.They had to wait for the gates to open before going in.  Eventually they waited until the gate was opened and quickly scampered in. Once in they met the owner of the circus.'Mister Tillman!' Oliver called out.'Who's there?' Tillman answered. Tillman was a strong man and also is a performer, but only for the beginning.'We'd like to be in your circus!' Astroria replied. 'Where are your parents?' Tillman asked. 'W-were orphans and we'd like to be performers!' stutered Astroria. 'Are you two related?', Tillman asked. 'We think not...' said Astroria. 'Well it's okay if I let you two be performers if you guys promise me your acts could be chosen.'Tillman asks. 'Of course' both reply. Many months past and the two perfectly fit in with the others, but one day. 'Okay todays act for you two is......acrobatics!' said Tillman. Over the time, both kids have became more skillful at the circus and acrobatics were their favorite act. Before the act starts Oliver ask Tillman for fire effects at the end and Tillman agreed. Durring their show, everyone was amazed by their moves and tricks. 'Okay this is it , try to do as many frontflips as you can!' reminded Astoria to Oliver. 'I got this' replies Oliver. Oliver springs off aboard, does a few flips and perfectly lands in the safety net. At the same time Astroria, still standing on the board falls off because of a shining light hitting her eyes. Oliver notices and (by pure luck) finds a trampoline, bounces on it, catches Astroria, does another flip, and perfectly lands as the fire effects go off. Everything is silent but out of nowhere  the crowd chants,shouts, and whistles. Later that night everyone treated them with even more respect than they did before. They still performed but they chose their permanent act would be acrobatics. The End.          	CD NN NN IN DT NN , DT NN CC NN IN VBD IN DT NN IN PRP VBD RB IN DT NNP NNP , DT CD NNS VBP NNS , DT NN VBD VBN NNP CC DT NNS VBD VBN -NONE- NNP VBD DT NN IN PRP WRB VBN NNS : JJ , RB . : CC RB VBN PRP NNP NNP , PRP VBD TO VB IN IN EX CC VBD TO VB PRP$ NN IN CD NNS TO VB RB IN DT NN CC DT NNP NNP NN PRP VBD PRP TO DT NN PRP VBD , IN NN , DT JJ NNP NNP POS NN DT NN , MD PRP . RB , VBD RB . '' VBN NNP , IN VBD PRP$ NN VBD NNP NNP . '' VBD NNP , NNP NNP NN DT NNS POS PRP PRP VBD TO VB IN DT NNS TO VB IN VBG NNP NNP PRP VBD IN DT NN VBD VBN CC RB VBD NNP NNP IN PRP VBP DT NN IN DT JJ NNP . '' NNP VBD NNP POS EX . '' NNP NNP NNP VBD DT JJ NN CC RB VBZ DT NN , CC RB IN DT JJ JJ IN TO VB IN PRP$ NN . '' NNP NNP NNP VBP PRP$ NNS . '' NNP NNP NNP VBZ CC PRP MD VB TO VB NNS . '' VBN NNP JJ PRP CD JJ . '' , NNP NNP NNP VBP RB : '' VBD NNP NNP PRP VBZ NN IN PRP VBP PRP CD VB NNS IN PRP VBZ VBP PRP PRP$ NNS MD VB JJ NNP NNP NN POS DT NNP NNP NNS VBP CC DT CD RB JJ IN IN DT NNS , CC CD NNP NNP VBZ NN IN PRP CD VBZ : : NNS . '' VBD NNP NNP DT NN , DT NNS VBP VBD JJR JJ IN DT NN CC NNS VBD PRP$ JJ NNP NNP DT NN VBZ NNP NN NNP IN NN NNS IN DT NN CC NNP NNP NNP PRP$ NN , NN VBD VBN IN PRP$ NNS CC NNP NNP DT VBZ PRP , NN TO VB RB JJ NNS IN PRP MD VB '' VBN NNP TO NNP NNP VBD DT '' VBZ NNP NNP NNS IN NN , VBZ DT JJ NNS CC RB NNS IN DT NN NNP NNP DT JJ NN NNP , RB NN IN DT NN VBZ RP IN IN DT NN NN VBG PRP NNP NNP NNS CC : IN NN NN : NNS DT NN , NNS IN PRP , VBZ NNP , VBZ DT NN , CC RB NNS IN DT NN NNS VBP NNP NNP VBZ JJ CC IN IN RB DT NN NNS , NNS , CC NNP NNP IN NN NN VBD PRP IN RB JJR NN IN PRP VBD NNP NNP RB VBN CC PRP VBP PRP$ NN NN MD VB NNP NNP NNP .																				
588	AI-XC	20131218113506	1000	1000	W	N	N	M	573936	5	11074961	Y	56196	 When Bob tried out he made it.  He was so happy to start.  At the beginning it was hard but it got easy after a while.  Now Bob's on the road to Chicago.       He just got to Chicago and he's getting ready for the show.  He had one show and it was great and now he is heading home.  That's all for today, tomorrow is going to be longer for him.  Bob is tired he is going to bed. 	WRB NNP VBD RP PRP VBD NNP NNP VBD RB JJ TO NNP NNP DT NN PRP VBD RB CC PRP VBD JJ IN DT NNP NNP NNP POS IN DT NN TO NNP NNP RB VBD TO NNP CC PRP VBZ VBG JJ IN DT NNP NNP VBD CD NN CC PRP VBD JJ CC RB PRP VBZ VBG NNP NNP POS DT IN NN , NN VBZ VBG TO VB JJR IN NNP NNP VBZ VBN PRP VBZ VBG TO VBN .																				
589	AI-XC	20131218113506	1000	1000	W	N	N	F	573984	5	11074962	Y	56196	                                          The Circus: The Show of a Life Time                                                                By: Trinity Smallwood           One, fine-no. One Beautiful morning, I was going down to the market, when I saw almost the entire townspeople looking at the 'HELP WANTED' wall. Well, I was not going to just stand there staring like a buffoon, so I went down there, to see what the hullabaloo was about. The hullabaloo was that there was a 'HELP WANTED' sign for the Circus!! Now, I don't know about you, but if there's a Circus, they make MONEY! If you saw them you would pay them for just being there, I mean they, like, radiate money. Well, me and my folks could use some of that money, so I hurried up with my tasks and went home to tell my folks about the chance we had. They were ECSTATIC about doing it. They wanted all of us (Lewis, Sarah, Miles, and I) to try out for it. 'It'll give this family a better chance of getting in!!' My mama said. 'And which ever one of you gets in-you go for it!!' On the 'Try-outs' we were so exited! when we (individually) tried out, me and Sarah got in, but the boys didn't. Lewis was fuming! He was so mad, he almost broke his computer!! 'I SHOULD'VE GOTTEN IN THERE!! NOT SARAH AND LEIA!!' He shouted.   I'll bet you're wondering how my first day went. Well, on the first day we had a lot of fun. First, I walked in to the tent they had put up. Then, I saw all of the Circus! All of whom I saw was: the Clowns: the Acrobats; and-OH, MY, GOD!!! The Tight Rope Walkers!!! I walked right over there, and they welcomed me as if I had been their friend forever. They helped me do their routines, and they even let me do one on my own!!! They were so kind, they let me use their ropes (since I didn't have on yet) and made me feel right at home. I was so happy, that I forgot I had a performance that morning, AND that I was dreaming about the first time I walked in and met every one!! 'That was the best show yet!!' Sarah said. I had told my sister about my dream and she thought I was re-imagining how I had felt because I was nervous. The fact is, I am nervous. But I don't dream things when I'm nervous. So, I don't know what to think of it. 'Well, wish me luck!' I said. She and I said 'See ya' and I went to the 'Performance Tent' to rehearse.   I was the BEST out there. When the crowd cheered, I just stood in the finished position and just Smiled. That was the best day of my life!! 	DT NNP : DT NNP IN DT NNP NNP NNP : NNP NNP CD , NNP NNP NNP NN , PRP VBD VBG RB TO DT NN , WRB PRP VBP RB DT JJ NN VBG IN DT JJ NNP '' NNP NNP , PRP VBD RB VBG TO RB VBP EX VBG IN DT NN , RB PRP VBD RB RB , TO VB WP DT NN VBD NNP NNP NN VBD IN EX VBD DT JJ NNP '' NN IN DT NNP . . NNP , PRP VBP RB VB IN PRP , CC IN EX VBZ DT NNP , PRP VBP NNP . IN PRP VBD PRP PRP MD VB PRP IN RB VBG EX , PRP VBP PRP , IN , JJ NNP NNP , PRP CC PRP$ NNS MD VB DT IN DT NN , RB PRP VBD RP IN PRP$ NNS CC VBD NN TO VB PRP$ NNS IN DT NN PRP NNP NNP VBD NNP IN VBG NNP NNP VBD DT IN PRP : NNP , NNP , NNP , CC PRP VBP TO VB RP IN NNP NN MD VB DT NN DT JJR NN IN VBG IN . . '' NNP NN NNP NNP WDT RB CD IN PRP VBZ PRP VBP IN PRP . . '' NNP DT NNS POS PRP VBD RB VBN . WRB PRP VBP RB : VBD IN , PRP CC NNP VBD IN , CC DT NNS NNP NNP VBD VBG . PRP VBD RB VBN , PRP RB VB PRP$ NN . . NNP NNP NNP NNP NNP NNP . . RB NNP NNP NNP . . '' PRP NNP PRP MD VB PRP VBP VBG WRB PRP$ JJ NN NNP NNP , IN DT JJ NN PRP VBD DT NN IN NNP NNP , PRP VBD IN TO DT NN PRP VBD VBN NNP NNP , PRP VBD DT IN DT NNP . DT IN WP PRP VBD VBD : DT NNPS : DT NNPS : JJ , NNP , NNP . . . DT NNP NNP NNP . . . PRP VBD RB IN EX , CC PRP VBD PRP IN IN PRP VBD VBN PRP$ NN NNP NNP VBD PRP VB PRP$ NNS , CC PRP RB VB PRP VBP CD IN PRP$ JJ . . . PRP VBD RB IN , PRP VBP PRP VBP PRP$ NNS : IN PRP VBD RB VB IN RB : CC VBD PRP VBP RB IN NNP NNP VBD RB JJ , IN PRP VBD PRP VBD DT NN WDT VBG , CC IN PRP VBD VBG IN DT JJ NN PRP VBD IN CC NN DT CD . . JJ VBD DT JJS NN RB . . '' NNP NNP NNP VBD VBN PRP$ NN IN PRP$ NN CC PRP VBD PRP VBD JJ WRB PRP VBD VBN IN PRP VBD NNP NNP NN VBZ , PRP VBP NNP CC PRP VBP RB VB NNS WRB PRP VBP NNP NNP , PRP VBP RB VB WP TO VB IN NNP NNP , NN PRP VBP . '' PRP NNP NNP CC PRP VBD JJ NN '' CC PRP VBD TO DT NN NNP '' TO NNP PRP VBD DT JJS RP NNP NNP DT NN VBD , PRP RB VBD IN DT JJ NN CC RB NNP NNP VBD DT JJS NN IN PRP$ NN . .																				
590	AI-XC	20131218113506	1000	1000	H	N	N	F	574061	5	11074963	Y	56196	                                                                                                     CIRCUS                        THE CIRCUS LOOKES HARD AND SEMES LIKE ITS SO MUCH WORK SO I WILL WORK HARDER IN SCHOOL TO NEVER HAVE A JOB FOR THE CIRCUS. 	NNP DT NNP NNP NNP NNP NNP NNP NNP NNP NNP NNP NNP NNP NNP NNP NNP NNP NNP NNP NNP NNP DT NNP NNP NNP NNP .																				
591	AI-XC	20131218113506	1000	1000	A	N	N	F	574144	5	11074964	Y	56196	 'Welcome one and all to the most amazing circus you'll ever see.' said the announcer. The people came in the tent like a stamped of buffalo. The circus is packed with people ready to be amazed. 'Our first act of the night is the world's funniest clowns.'said the announcer The clowns were super funny.They through pies at each other,the flowers they had sprinkled water on each other,then they all packed into a little car and left. The crowd was cracked up. 'Our next act will blow your mind, we have our lion tamer. She will tame our lion with just a small stool and a whip.' said the announcer. The crowed watch in ah while they saw the lion tamer work her magic. 'Now for our acrobats to perform over a flaming net!' said the announcer. As the crowd watch the acrobats they were blown away by the manginess of them. 'Get ready for our final act of the night we have our world famous tight rope walker, Gunther Granday. He will also perform over a flaming net.' said the announcer. Gunther started walking the tight rope he reach the middle of the rope then, the crowd gasped. Gunther fell! But then Gunther grabbed the rope with his legs and got back up on it and walked all the way across. The crowd was more amazed then ever. 'Thank you all for coming' said the announcer. 'Please leave through right corner of tent.' The end. 	JJ CD CC DT TO DT JJS VBG NN PRP MD RB NNP POS VBD DT NNP NNP NNS VBD IN DT NN IN DT JJ IN NNP NNP NN VBZ VBN IN NNS JJ TO VB NNP -NONE- RB VB IN DT NN VBZ DT NN POS NN JJ DT NN DT NNS VBD NN JJ IN NNS IN DT JJ , DT NNS PRP VBD VBN NN IN DT JJ , RB PRP DT JJ IN DT JJ NN CC NNP NNP NN VBD VBN NNP NNP JJ NN MD VB PRP$ NN , PRP VBP PRP$ NN NNP NNP MD VB PRP$ NN IN RB DT JJ NN CC DT NNP POS VBD DT NNP NNP VBD NN IN NN IN PRP VBD DT NN NN NN PRP$ NNP NNP IN PRP$ NNS TO VB IN DT NN NN . '' VBD DT NNP NNP DT NN NN DT NNS PRP VBD VBN RB IN DT NN IN NNP NNP NN IN PRP$ JJ NN IN DT NN PRP VBP PRP$ NN JJ NN NN NN , NNP NNP NNP MD RB VB IN DT NN NNP '' VBD DT NNP NNP VBD VBG DT JJ NN PRP VBP DT NN IN DT NN RB , DT NN NNP NNP VBD . CC RB NNP VBD DT NN IN PRP$ NNS CC VBD RP IN IN PRP CC VBD DT DT NN NNP NNP NN VBD JJR VBN RB NNP NN PRP DT IN VBG POS VBD DT NNP NNP VBP IN NN NN IN NNP POS NNP NN .																				
592	AI-XC	20131218113506	1000	1000	H	Y	Y	M	574503	5	11074965	Y	56196	                                                                     Win front row seats at Bellini Circus!           you want to enter the contest but realize that you know nothing about the circus! You decide to do some research to gather information that will help you write your story. while doing your research,you have foun two articles and some photographs           Not just anyone can go and join the cirus and become an acrobat or trapeze artist. You need to have a specific talent, the right body type and bevery determined philppa's road to circus started when shen was five acting and everyth.             	NNP VBD NN NNS IN NNP NNP . PRP VBP TO VB DT JJS CC NN IN PRP VBP NN IN DT NN . PRP VBP TO VB DT NN TO VB NN WDT MD VB PRP VB PRP$ NNP IN VBG PRP$ NN , PRP VBP VBN CD NNS CC DT NNS RB RB NN MD VB CC VB DT NN CC VB DT NN CC VB NNP NNP VBP TO VB DT JJ NN , DT NN NN NN CC NN VBD NN POS NN TO VB VBN WRB RB VBD CD VBG CC NN .																				
593	AI-XC	20131218113506	1000	1000	H	N	Y	F	574521	5	11074966	Y	56196	   The circus is a fun place to go when you are board. There are many funny clounds.  They can do tricks with the cool animals. If you want to participate in the circus you have to know much of  funny tricks. You have to be alert for every time of the show.If you want to be a circus preformer you have to show your specific talent you have.To be a circus participatr is really hard.           In the circus you just not can became an acrobat or a trapeze artist.You can show your special talent that you have.Every one  will admire your special talent.You have to be trained very good so you can mess up. In every circus their has to be some dancing and preforming to do.There has to be ballet, and all kinds of music, singing, and acting. Traning in rhythmic gymnastic will take years.Some pepole concintrate on dancing and preforming.You can be a circus acrobat,circs juggler,circus and a  tightrope walker.Despit what many people think,the life of a circus preformar isn't all high-flying fun and games and clowning around.It's more glamorous than being an account, but there are some drawbacks. Circus performers isin't work long days and spend  a lot of time away from home. On tour, you don't really have aneywhere to call home and your always thinking about that night's show.You have to work for hours and weekends as well.       Being a circus preformer is really hard work. You will have to work very hard. You have to work for really hard hours with out your family.But on the brght side being a circus preformer its really fun. You can show your special tallent.Being a circus preformer is a fun place to go and preform. 	DT NN VBZ DT NN NN TO VB WRB PRP VBP NNP NNP VBP JJ JJ NNP NNP MD VB NNS IN DT NN NNP NNP PRP VBP TO VB IN DT NN PRP VB TO VB JJ IN JJ NNP NNP VBP TO VB VBN IN DT NN IN DT JJ PRP VBP TO VB DT NN NN PRP VB TO VB PRP$ JJ NN PRP MD VB DT NN NN VBZ RB NNP NNP DT NN PRP RB RB MD VB DT NN CC DT NN PRP MD VB PRP$ JJ NN WDT PRP VBP CD MD VB PRP$ JJ NN VBP TO VB VBN RB JJ IN PRP MD VB NNP NNP DT NN PRP$ VBZ TO VB DT VBG CC VBG TO JJ VBZ TO VB VBN , CC DT NNS IN JJ , VBG , CC NNP NNP IN JJ JJ MD VB JJ NN NN IN NN CC PRP MD VB DT NN NN , NNS VBP , NN CC DT NN NN WP JJ NNS VBP , DT NN IN DT NN NN VBZ RB DT JJ NN CC NNS CC VBG JJ POS RBR JJ IN VBG DT NN , CC EX VBP DT NNP NNP NNS VBP RB VB JJ NNS CC VBP DT NN IN NN RB IN NNP NNP PRP$ , PRP VBP RB RB VB RB TO VB NN CC PRP$ NNS VBG IN DT NN POS JJ VBP TO VB IN NNS CC NNS IN NNP NNP DT NN NN VBZ RB RB NNP NNP MD VB TO VB RB NNP NNP VBP TO VB IN RB JJ NNS IN IN PRP$ NN IN DT NN NN VBG DT NN NN PRP$ RB NNP NNP MD VB PRP$ JJ NN DT NN NN VBZ DT NN NN TO VB CC NN .																				
594	AI-XC	20131218113506	1000	1000	W		Y	F	574578	5	11074967	Y	56196	 If  I was in the Circus i would like to do all kinds of things  like  an  acrobatic &amp; an perfect  juggler &amp; become a famous tightrope walker &amp; be able to jump on a horses backs. when I be come older  i want to join the Circus I will think it would  fun  and i can meet new people from all over the world and it will be fun.                                                  	IN PRP VBD IN DT NNP PRP MD VB TO VB PDT NNS IN NNS IN DT JJ CC NN : DT NN NN CC NN : NN DT JJ NN NN CC NN : VB JJ TO VB IN DT NNS NNP WRB PRP VB VBN JJR PRP VBP TO VB DT NNP NNP MD VB PRP MD VB CC PRP MD VB JJ NNS IN DT IN DT NN CC PRP MD VB VBN .																				
595	AI-XC	20131218113506	1000	1000	H	N	Y	F	574852	5	11074968	Y	56196	     'The Circus'                        A circus is a place for kids to have fun and enjoy the circus because it only comes once a year.                                  First of all, having fun at a circus having fun at a circus is a dream come true because a circus only comes once a year and with alot of good musicians,circus clowns, circus acrobats, circus jugglers, circus tightrope walkers,and sometimes circus horses. When i was about 8 yrs. old my daddy took me too the circus and an actress was performing at the circus. She had a Michel Jackson dance contest and ofcurse my brother won. The winner got to take a picture with the actress and the actress put her leg on top of my brother. it was really funny but sence then the circus didn't come back and no one knows why.                             Second of all, enjoyable peaple should enjoy the circus because their are alot of good ,talented, and amazingly greatfull peaple actresses to come and do a show for us.Clowns are very nice some of them and some peaple are afraid of them like little kids love clowns i know i still love clowns and other peaple don't sence they are little kids but they don't know why. I was afraid of clowns once but my friend Victoria her dad is a clown and he talked me out of it and sence he talked to me about not being afraid of clowns and i haven't been afraid of clowns any more by the way my friend victoria's dad is very halarious.                     In Conclusion,When you go to a circus you have to have fun enjoy it and love it because like i said it only comes once a year and maybe the story that i told you may help about me and that story is true. And if you ever get to go to a circus again make sure to buy alot of suff like lights, nachos, icecream cones, cotton candy, enter contest and alot more of alot of activities. I know i loved playing all kinds of activities and buying icecream cone. So if you ever go to a circus enjoy play eat and love it.                                             THANK YOU            	DT NNP POS DT NN VBZ DT NN IN NNS TO VB VBN CC NN DT NN IN PRP RB VBZ RB DT NNP NNP IN DT , VBG NN IN DT NN VBG NN IN DT NN VBZ DT NN NN NN IN DT NN RB VBZ RB DT NN CC IN NN IN JJ NNS , VBZ NNS , VBZ NNS , VBZ NNS , VBZ NN NNS , CC RB VBZ NNP NNP PRP VBD IN CD NNP JJ PRP$ NN VBD PRP RB DT NN CC DT NN VBD VBG IN DT NNP NNP VBD DT NNP NNP NN NN CC NN PRP$ NN NNP NNP NN VBD TO VB DT NN IN DT NN CC DT NN VBD PRP NN IN JJ IN PRP$ NNP PRP VBD RB JJ CC NN RB DT NN VBD RB VBN RB CC DT NN VBZ NNP NNP IN DT , JJ NN MD VB DT NN IN PRP$ VBP RB IN JJ , VBN , CC RB JJ NN NNS TO VB CC VB DT NN IN NNS VBP RB JJ DT IN PRP CC DT NN VBP VBN IN PRP IN JJ NNS VBP NNS PRP VBP PRP RB VBP NNS CC JJ NN VBP RB VB PRP VBP RB NNS CC PRP VBP RB VB NNP PRP VBD JJ IN NNS RB CC PRP$ NN NNP PRP$ NN VBZ DT NN CC PRP VBD PRP IN IN PRP CC NN PRP VBD TO PRP IN RB VBG VBN IN NNS CC PRP VBP RB VBN VBN IN NNS DT RBR IN DT NN PRP$ NN NN POS NN VBZ RB NNP NNP NNP , WRB PRP VBP TO DT NN PRP VB TO VB VBN NN PRP CC VB PRP IN IN PRP VBD PRP RB VBZ RB DT NN CC VB DT NN IN PRP VBD PRP MD VB IN PRP CC IN NN VBZ NNP CC IN PRP RB VB TO VB TO DT NN RB VB JJ TO VB NN IN NN IN NNS , NNS , NN NNS , NN NN , NN NN CC NN RBR IN NN IN NNP NNP VBP PRP VBD VBG DT NNS IN NNS CC VBG NN NNP NNP IN PRP RB VBP TO DT NN NN NN NN CC VB NNP NNP NNP																				
596	AI-XC	20131218113506	1000	1000	A	N	Y	M	574883	5	11074969	Y	56196	                         My name is Andy Pho and I will tell you about circus life! Being a circus performer isn't all fun and games, I still have to do homework like any other kid, and practice preforming. An advantage for me, is that you get to travel all over the world and meet different people. It's really cool because making people from different countries laugh and amazed is a really good feeling.                      My family and I usually have to sleep in a big trailer and have to spend a lot of time from home, but I'm cool about it. I sometimes think if I'll ever to actually live in our house, but I guess it's just one of the backslides you get as a circus performer. I do get homesick sometimes, but I try that not to stop me from preforming.                   People usually think that preforming is really easy but it's really not! We may make it look easy, but those moves takes a lot of training and talent. I joined the circus 2 years ago when I was 8. I started with gymnastics and then started wanting to become a performer. I knew it it would require patience and talent, so I tried my best. My parents were kind of worried about me not being home all the time, but I told them I would be OK.                 As you can see being a circus performer has it's advantages and non-advantages. I still love being a performer in front of people, but people should make sure to think about it first. My name is Andy and I see you next time!                                                   	PRP$ NN VBZ NNP NNP CC PRP MD VB PRP IN NNS NN . VBG DT NN NN VBZ RB DT NN CC NNS , PRP RB VBP TO VB NN IN DT JJ NN , CC NN NNP NNP NN IN PRP , VBZ IN PRP VBP TO NN DT IN DT NN CC VB JJ NNP NNP POS RB JJ IN VBG NNS IN JJ NNS IN CC VBD VBZ DT RB JJ NNP NNP NN CC PRP RB VBP TO VB IN DT JJ NN CC VB TO VB DT NN IN NN IN NN , CC PRP VBP JJ IN NNP NNP RB VBP IN PRP MD RB TO RB VB IN PRP$ NN , CC PRP VBP PRP VBZ RB CD IN DT NNS PRP VBP IN DT NN NNP PRP VBP VB NN RB , CC PRP VBP IN RB TO VB PRP IN NNP NNP RB VBP IN VBG VBZ RB JJ CC PRP VBZ RB RB . PRP MD VB PRP VB JJ , CC DT NNS VBZ DT NN IN NN CC NNP NNP VBD DT NN CD NNS RB WRB PRP VBD CD PRP VBD IN NNS CC RB VBD VBG TO VB DT NNP NNP VBD PRP PRP MD VB NN CC NN , RB PRP VBD PRP$ NNP NNP NNS VBD JJ IN JJ IN PRP RB VBG NN DT DT NN , CC PRP VBD PRP PRP MD VB NNP NNP PRP MD VB VBG DT NN NN VBZ PRP VBZ NNS CC NNP NNP RB VBP VBG DT NN IN NN IN NNS , CC NNS MD VB JJ TO VB IN PRP NNP NNP NN VBZ NNP CC PRP VBP PRP JJ NN .																				
597	AI-XC	20131218113506	1000	1000	B	Y	N	F	575073	5	11074970	Y	56196	 The man and the row seats at the Bellini Circus!                   The Circus Preformers- Getting the Upside           One of the upsides besing inthe Circus and you get a change to travel to the world. and the circus hadgiven me the opportunity to go the many different places and meet so much different people.I traveled on the road a lot is with 100 people who was like a circus.when the young people it's time to do it .     	DT NN CC DT NN NNS IN DT NNP NNP . DT NNP NNP NNP DT NNP CD IN DT NNS VBG DT NNP CC PRP VBP DT NN TO NN TO DT NNP CC DT NN NN PRP DT NN TO VB DT JJ JJ NNS CC VBP RB RB JJ NN VBD IN DT NN DT NN VBZ IN CD NNS WP VBD IN DT JJ DT JJ NNS PRP VBZ NN TO VB PRP .																				
598	AI-XC	20131218113506	1000	1000	W	N	N	F	575104	5	11074971	Y	56196	 it was a circes full of stunt people and jugleing clown s and acrobats and sharks hores tight rope 	PRP VBD DT NNS JJ IN NN NNS CC VBG NN NNS CC NNS CC NNS NNS VBP NN																				
599	AI-XC	20131218113506	1000	1000	W	N	N	F	575135	5	11074972	Y	56196	  Life at The Circus by Alison Purdie                       Circus life is crazy and nonstop but it is also very fun.I am a circus peformer.Some people think the circus life is crazy but I think it is fun.It is also very hard.       here is how my days usally are:               first I get up get ready for the day.Then I go and get breakfast.After that it is school time. Our school travels just like we do.Lots of other stutends speak diferent languages though, so it is hard to make friends.           After school I came home ,do homework then practice my tricks.When I am done with that me and my family go to eat diner. Finally it is time for our big show.I am not in this show though.I had lots of fun wachting the show. It was really cool.Wow! the show was amazing!But now I have to get to bed to get ready for another big day twomorrow.                 	NNP IN DT NNP IN NNP NNP NNP NN VBZ JJ CC VB CC PRP VBZ RB RB JJ NN DT NN NN NNS VBP DT NN NN VBZ JJ CC PRP VBP PRP VBZ JJ VBZ RB RB NNP RB VBZ WRB PRP$ NNS RB VBP : JJ PRP VBP RP NN RB IN DT JJ PRP VBP CC VB JJ IN PRP VBZ NN NNP NNP NN NNS RB IN PRP VBZ IN JJ NNS VBP NN NNS IN , RB PRP VBZ RB TO VB NNP NNP NN PRP VBD NN , VBP NN RB NN PRP$ JJ PRP VBP NN IN DT PRP CC PRP$ NN NN TO VB NNP NNP PRP VBZ NN IN PRP$ JJ NN NN RB IN DT NN NN VBD NNS IN NN VBG DT NNP NNP VBD RB JJ . DT NN VBD VBG . CC RB PRP VBP TO VB TO VBN TO VB JJ IN DT JJ NN NN .																				
