	AI_Prov_Name	File_Date	File_Count	Group_Count	Ethnicity	IEP	LEP	Gender	Ven_Stud_ID	Grade	Stud_Test_ID	Score_Flag	Item_ID	Item_Response	Item_Response_Tag	Final_Score	Data_Point	Read1_Date	Read1_ID	Read1_Score	Read1_Cond	Read2_Date	Read2_ID	Read2_Score	Read2_Cond	Read3_Date	Read3_ID	Read3_Score	Read3_Cond	Read5_Date	Read5_ID	Read5_Score	Read5_Cond	Alert_Code	Alert_ReaderID
332	AI-XC	20131218113507	1000	1000	2	N	N	F	476682	8	11062220	Y	53045	        The many dicoveries that have been found about the Incas, the Puebloans, and the Pavloperti are very important to help us learn about their society and cultures.The clues help us piece together the life they lead. These finds also influence our lifes today.             Archeologists use artifacts they find to tell us more about past civilizations and if they were andvanced. Some artifacts such as Incan clothing and textiles show us the type of weather they endured and what resources they had to make their clothing. Also, archeologists have found objects made from gold and silver. This shows us that Incans had these objects which are now found very valueable today.           Many interesting artifacts have been found about the Puebloans that help archeologists learn more about their daily life and how they lived within their communtiy. Puebloans, also 'known as Basketmakers,' as stated in the article 'The First Ancestral Puebloans in Mesa Verde'. They were called Basketmakers because of their skill at making baskets. Because of this archeologists have found baskets and pottery. Basketmakers also lived in pithouses in small villages. These houses showed us how they lived and what their daily life was like.              	DT JJ NNS WDT VBP VBN VBN IN DT NNP , DT NNPS , CC DT NNP VBP RB JJ TO VB PRP VB IN PRP$ NN CC NNP NNS VB PRP VB RP DT NN PRP NNP NNP NNS RB NN PRP$ NNS NNP NNP NN NNS PRP VBP TO VB PRP JJR IN JJ NNS CC IN PRP VBD NNP NNP VBZ JJ IN NNP NN CC NNS VBP PRP DT NN IN NN PRP VBD CC WP NNS PRP VBD TO VB PRP$ NNP NNP , VBZ VBP VBN NNS VBN IN NN CC NNP NNP VBZ PRP IN NNPS VBD DT NNS WDT VBP RB VBN RB JJ NNP NNP JJ NNS VBP VBN VBN IN DT NNPS IN NN NNS VB RBR IN PRP$ JJ NN CC WRB PRP VBD IN PRP$ NNP NNP , RB JJ IN NNP , '' IN VBN IN DT NN NNP NNP NNP NNP IN NNP NNP NNP VBD VBN NNS IN IN PRP$ NN IN VBG NNP NNP IN DT NNS VBP VBN NNS CC NNP NNP RB VBD IN NNS IN JJ NNP NNP NNS VBD PRP WRB PRP VBD CC WP PRP$ JJ NN VBD IN .																				
333	AI-XC	20131218113507	1000	1000	W	N	Y	F	476802	8	11062221	Y	53045	        These discoverys were made by people who went and sereached the land and found artifacts. these artifacts shoed how life was like in the cities in those days. It shows how diffeerent life was in those days. like for example food was perepared differntly and bathrooms were differnt and house were in differnt conditions.          Life back then and life now are so differnt.even in the same place life has changed the way everyone does everything has changed tramendously. some people still follow these tradition and everyday tactics from generation to generation. But now adays no one even knows or remembers any of these tradition, so they just make there own.         	DT NNS VBD VBN IN NNS WP VBD CC VBN DT NN CC VBD NNP DT NNS VBD WRB NN VBD IN IN DT NNS IN DT NNP NNP VBZ WRB JJ NN VBD IN DT NNP IN IN NN NN VBD VBN RB CC NNS VBD VBN CC NN VBD IN NN NNP NNP RB RB CC NN RB VBP RB JJ IN DT JJ NN NN VBZ VBN DT NN NN VBZ NN VBZ VBN NNP DT NNS RB VBP DT NN CC NN NNS IN NN TO NNP CC RB VBZ DT NN RB VBZ CC NNS DT IN DT NN , RB PRP RB VBP EX JJ .																				
334	AI-XC	20131218113507	1000	1000	A	N	N	M	476805	8	11062222	Y	53045	  The people along time ago had lots of problems and it was really hard to survive for the people who lived on the Andes in the cold weather and in the desert where there was hot weather. The Incans and the Puebloans and the sunken city near southern Greece have been destroyed either by an earthquake or tornadoes., They do not know for sure that their sources are correct because they speaked a different language. The archaeologists have looked and found many objects and some are really difficult to find. They do not know how the buildings have been destroyed. They have found many objects from the afterlifes. There are many artifacts still to find. The Incans may have even worshipped mountain peaks. The archaeologist find out everything from their origin to their fall and even their religion. 	DT NNS IN NN IN VBD NNS IN NNS CC PRP VBD RB RB TO VB IN DT NNS WP VBN IN DT NNP IN DT NN NN CC IN DT NN WRB EX VBD JJ NNP NNP NNP CC DT NNPS CC DT NN NN IN JJ NNP VBP VBN VBN DT IN DT NN CC NNP , NNP VBP RB VB IN RB WDT PRP$ NNS VBP JJ IN PRP VBD DT JJ NNP NNP NNS VBP VBN CC VBN JJ NNS CC DT VBP RB JJ TO NNP NNP VBP RB VB WRB DT NNS VBP VBN NNP NNP VBP VBN JJ NNS IN DT NNP NNP VBP JJ NNS RB TO NNP DT NNPS MD VB RB VBN NN NNP NNP NN NN RP NN IN PRP$ NN TO PRP$ NN CC RB PRP$ NN .																				
335	AI-XC	20131218113507	1000	1000	H	N	Y	F	476831	8	11062223	Y	53045	         In the three source that were read: Ancient Inca: Archeologist Unlock the secret of the Past, Mesa Verde National Park Puebloans and their world, and also Lost city that may have inspired Atlantis myth gives up secrets many archeologist find many artifacts that will be useful to the many things that we already discovered. These artifacts help us discover more interesting things like the body preserved in the mountains that the Inca's had.             Source #2 In the Mesa Verde National Park Ancestral Puebloans and their World talks about how the way in which had preserved in many pats of the worls.And also the artifacts in the Kiva in which had the many religious ceremonies in which had many interesting things in which was well preserved like the sandstone that they shaped into a rectangular block in which was  the size of a loaf of bread. Many archeologist have preserved many things like the body in the mountains and also the may artifacts.           Source #3 In the lost city of Atlantis archeologist are still trying to figure out why this city so beautiful had sunk in the sea. Archeologist are still wondering questions like: what could they have done in order for the city to not have sunken? or why did the city have to sink? or even what natural weather may have cause this destruction.               Source #1 Ancient Inca:Archeologiost unlock the secrest of the past talks about how they had artifacts in which where stolen by Treasuse hunter and even looters in which had stolen their artifacts and are already still discovering why they had gotten all of that stuff.  Since they had no formal alphabet or system of writing they had created the quipus in which had the records of calenders and even livestock. Archeologist are still figuring out how what the knots really meant and how they will ever know what they even meant. 	IN DT CD NN WDT VBD RB : JJ NNP : NNP NNP DT NN IN DT NNP , NNP NNP NNP NNP NNP CC PRP$ NN , CC RB NNP NN WDT MD VB VBN NNP NN VBZ RP NNS JJ NN NN JJ NNS WDT MD VB JJ TO DT JJ NNS WDT PRP RB NNP NNP NNS VB PRP RB RBR JJ NNS IN DT NN VBD IN DT NNS WDT DT NNP POS NNP NNP # CD NNP DT NNP NNP NNP NNP NNP NNP CC PRP$ NNP NNS IN WRB DT NN IN WDT VBD VBN IN JJ NNS IN DT JJ RB DT NNS IN DT NNP IN WDT VBD DT JJ JJ NNS IN WDT VBD JJ JJ NNS IN WDT VBD RB VBN IN DT NN IN PRP VBD IN DT JJ NN IN WDT VBD DT NN IN DT NN IN NNP NNP VBD VBP VBN JJ NNS IN DT NN IN DT NNS CC RB DT MD NNP NNP # CD NNP DT NN NN IN NNP NN VBP RB VBG TO VB RP WRB DT NN IN JJ NN NN IN DT NNP NNP VBP RB VBG NNS IN : WP MD PRP VBP VBN IN NN IN DT NN TO RB VB VBN . CC WRB VBD DT NN VBP TO VB . CC RB WP JJ NN MD VB NN DT NNP NNP # CD NNP NNP : NNP NN DT JJS IN DT JJ NNS IN WRB PRP VBD NNS IN WDT WRB VBP IN NNP NN CC RB NNS IN WDT VBD VBN PRP$ NNS CC VBP RB RB VBG WRB PRP VBD VBN DT IN DT NNP NNP PRP VBD DT JJ NN CC NN IN VBG PRP VBD VBN DT NN IN WDT VBD DT NNS IN NNS CC RB NNP NNP VBP RB VBG RP WRB WP DT NNS RB JJ CC WRB PRP MD RB VB WP PRP RB VBD .																				
336	AI-XC	20131218113507	1000	1000	H	Y	N	F	476833	8	11062224	Y	53045	   In the time when we had the ancient Inca of  Peru theye did not have such thing as a wrting system and many people of Peru speak spanish to coummnate with other people. many archaeolgists are still looking for more evendents from the past.        An archaeolgists  job is very hard that means you have to study a lot and have to carry all their stuff that they pack to head out and discrover about our great ancient civilzations that make our world history.       The Inca that once lived in Peru made lots of great things such as the calender to keep count on their livestalk. they may have a lot of hidden gold treaursers that we can probley find today some achaeolgists may have found some clues that the Inca may left behind .           Mesa Verde long ago more than 700 years a group of europeans explored this spectacular park  the people who lived their were know as the basketmakers for the skill in craft they also built the pithouse it is made of mud and sticks it has a living room that sunk a few feet in the ground.           The people of Mesa Verde had constrution to skillfull stone masonry. the walls are very thick and have stone that often rose two of three stories high and join together.               The lost city of the greeks has inspider many people to go underwater to see it wonderful treaurse that it has it is located off of the Neapolis near Elafonissos Island. the people who are investgating  may have found out how this city got suck into the ocean. Marine geolgist have yet lot's of work to find out how the city could have sank incliding at the sea level or how it must of got sunk by an earthquake or a big tsunami.           Many marine geolgist today are still learing about how and what caues the city to fall and hope to find anwers to tell what the future lies ahead and it will become history for us and other thing in this wonderful world we live in today. 	IN DT NN WRB PRP VBD DT JJ NNP IN NNP NN VBD RB VB JJ NN IN DT NN NN CC JJ NNS IN NNP NN NN TO VB IN JJ NNP JJ NNS VBP RB VBG IN JJR NNS IN DT NNP NNP VBZ NN VBZ RB RB IN NNS PRP VBP TO NN DT NN CC VB TO VB DT PRP$ NN WDT PRP VBP TO VB RP CC RB IN PRP$ JJ NN NNS WDT VBP PRP$ NN NNP NNP NNP IN RB VBD IN NNP VBD NNS IN JJ NNS JJ IN DT NN TO VB NN IN PRP$ NNP PRP MD VB DT NN IN NN NN NNS WDT PRP MD VB VB NN DT NNS MD VB VBN DT NNS WDT DT NNP MD VB IN . NNP NNP RB RB RBR IN CD NNS DT NN IN NNS VBN DT JJ NN DT NNS WP VBN PRP$ VBD RB IN DT NNS IN DT NN IN NN PRP RB VBD DT NN PRP VBZ VBN IN JJ CC NNS PRP VBZ DT NN NN WDT NN DT JJ NN IN DT NNP NNP NNS IN NNP NNP VBD NN TO VB NN NNP DT NNS VBP RB JJ CC VBP NN IN RB VBD CD IN CD NNS JJ CC NN NNP NNP VBD NN IN DT NNS VBZ JJR JJ NNS TO VB NN TO VB PRP JJ NN WDT PRP VBZ PRP VBZ VBN RP IN DT NNP IN NNP NNP DT NNS WP VBP VBG MD VB VBN RP WRB DT NN VBD NN IN DT NNP NNP NN VBP RB VBN POS IN NN TO VB RP WRB DT NN MD VB NN VBG IN DT NN NN CC WRB PRP MD IN NN NN IN DT NN CC DT JJ NNP NNP NN NN NN VBP RB VBG IN WRB CC WP NNS DT NN TO VB CC NN TO VB NNS TO VB WP DT NN VBZ RB CC PRP MD VB NN IN PRP CC JJ NN IN DT JJ NN PRP VBP IN NN .																				
337	AI-XC	20131218113507	1000	1000	W	N	Y	F	476878	8	11062225	Y	53045	         Archeologists have found many different artifacts and ruins from the ancient times. Each piece of evidence fitting into the puzzle. Their discoveries have led them to theories about the civilizations that thrived thousands of years before them.          Each artifact has helped archeologists figure out partly what was happening during those years in our history. Some quipus that were found have led them to think that the knotted string was used for counting something, perhaps livestock,or was used as a calendar. Some artifacts were oral, such as stories and legends that were passed down from generation to generation.Some stories were passed down by being written.They were written down by the Europeans who arrivedin the empire in 1532. Things like that can suggest that the Inca were friends with Europeans.          Archeologists have found some of the early Puebloans' pithouses, their homes. They were known as great basketmakers. Maybe that skill got them making their own homes out of straw. As they learned to make pottery, and learned about the bow and arrow, they made a better weapon for hunting. As the Puebloans learned to build, they started making their homes from poles that stood upright and mud. Later on, some stone homes were found suggesting that the were advancing in technology. It also shows that they were constantly finding something better to make their homes out of.          The lost city of atlantis has been found. Since it was found beneath the waters of southern Greece, archeologists have inferred that the city, when still up, was near southern Greece. The sunken civilization dates back some 5,000 years to the time of Homer's heroes. Their are some remains that date from 2800 to 1200 BC. Archeologists have also found that some ceramics date back to the end of the stone age. It suggests that the settlement was occupied some 5,000 years ago. The lost city of Atlantis is definitely one of the most interesting underwater ruins yet.            Of all the artifacts and ruins mentioned in the text above, the lost city of Atlantis is a favorite for archeologists. They have found out many interesting theories and suggestions about a lot of  the amazing stuff found on land and underwater. Each artifact is as fragile as a feather and each tells its own story.         	NNS VBP VBN JJ JJ NNS CC NNS IN DT JJ NNP NNP NN IN NN VBG IN DT NNP NNP NNS VBP VBN PRP TO NNS IN DT NNS WDT VBD NNS IN NNS IN NNP NNP NN VBZ VBN NNS VBP RP RB WP VBD VBG IN DT NNS IN PRP$ NNP NNP VBZ IN VBD VBN VBP VBN PRP TO VB IN DT JJ NN VBD VBN IN NN NN , RB NN , CC VBD VBN IN DT NNP NNP VBZ VBD JJ , JJ IN NNS CC NNS WDT VBD VBN RP IN NN TO JJ NNS VBD VBN RP IN VBG JJ VBD VBN RP IN DT NNPS WP RB DT NN IN CD NNS IN DT MD VB IN DT NNP VBD NNS IN NNP NNPS VBP VBN DT IN DT JJ NNS POS NNS , PRP$ NNP NNP VBD VBN IN JJ NNP NNP IN NN VBD PRP VBG PRP$ JJ NNS IN IN NNP NNP PRP VBD TO VB NN , CC VBD IN DT NN CC NN , PRP VBD DT JJR NN IN NNP NNP DT NNP VBD TO VB , PRP VBD VBG PRP$ NNS IN NNS WDT VBD MD CC NNP NNP IN , DT NN NNS VBD VBN VBG IN DT VBD VBG IN NNP NNP RB VBZ IN PRP VBD RB VBG NN JJR TO VB PRP$ NNS RP NNP NNP VBD NN IN NNS VBZ VBN NNP NNP PRP VBD VBN NN DT NNS IN NN NNP , VBZ VBP VBN IN DT NN , WRB RB IN , VBD IN JJ NNP NNP NN NN VBZ RB DT CD NNS TO DT NN IN NNP POS NNP NNP VBP DT NNS WDT NN IN CD TO CD NNP NNP VBP RB VBN IN DT NNS VBP RB TO DT NN IN DT NN NNP NNP VBZ IN DT NN VBD VBN DT CD NNS NNP NNP VBD NN IN NNP VBZ RB CD IN DT RBS JJ NN NNS NNP IN DT DT NNS CC NNS VBD IN DT NN IN , DT JJS NN IN NNP VBZ DT JJ IN NNP NNP VBP VBN RP JJ JJ NNS CC NNS IN DT NN IN DT NN NN VBD IN NN CC NNP NNP NN VBZ IN JJ IN DT NN CC DT NNS PRP$ JJ NN .																				
338	AI-XC	20131218113507	1000	1000	B	N	N	F	476879	8	11062226	Y	53045	         Many important discoveries were made during different time periods that have benefited us in the present time. We are grateful for many of the ancient civilizations that have provided us with advice on many different topics but especially on survival. A few of those civilizations such as the Inca, Pueblo and the Pavlopetri, have left many important artifacts from their time behind. These artifacts were very important had have helped or modern society to this day.           For example, The Inca discovered way to survive in the wilderness of modern-day Peru by using nature's materials. They used the quipus ( a string with many knots in it) as a tool to pass messages, record livestock and create a calendar. The quipus was very efficient because they had a very big empire and had to control everyone in it. there was only one capitol and one king but many Incas held a big part in their way of life. They had a very big messenger system that was soon developed using quipus. They used this system to pass quick messages from one end of the empire to the next especially if it was a decree from the king. This system has now led to what we used to call the Pony Express which was postal mail and served exactly like the quipus. This then led to email and text messages that wee use today. If this discovery was made the mail would have taken a long to time be made and now we know the origin of this idea.             Another civilization called the Pueblo were also very important. Their way of living centered on hunting and gathering but they soon started to farm. They had made weapons such as the bow and arrow and spear that have been improved over the years. We don't use weapons like those anymore but in the past wars, they were highly appreciated by soldiers. The were mainly known for their homes, though. Their houses were built of red clay and structured in an organized way. they lived in villages or on cliffs. These architectural structures were beautiful to look at and provided archaeologists with information about the way Pueblos lived. We sometimes build our homes with the same or kind of the material they had. The structure of their homes were so complex that we use the same ones sometimes for own. The Pueblos showed us architecture the nature shows it to us.             The last civilization is a mystery, the underwater civilization of Atlantis. The Pavlopetri found pottery and architectural structures of what seemed like a community that was built underwater. Even though not a lot of information has been found about Atlantis, the sudden discovery of an underwater city build curiosity which keeps up underwater exploration. Through this, we might not find anything about Atlantis but we might know more about the deep blue sea. As we try to keep searching, we have known more things about the sea than we have known before.               All of these ancient civilizations and many more have provided us with history of the past. We have learned from that history and continue to learn, so the many discoveries that were found about each civilization are very important and we should be proud of the archaeologists that use their time to dig up the past and learn from it. 	JJ JJ NNS VBD VBN IN JJ NN NNS WDT VBP VBN PRP IN DT NN NNP NNP VBP JJ IN JJ IN DT JJ NNS WDT VBP VBN PRP IN NN IN JJ JJ NNS CC RB IN NNP NNP JJ IN DT NNS JJ IN DT NNP , NNP CC DT NNP , VBP VBN JJ JJ NNS IN PRP$ NN NNP NNP NNS VBD RB JJ VBD VBP VBN CC JJ NN TO DT NNP NNP NN , NNP NNP VBD NN TO VB IN DT NN IN JJ NNP IN VBG NN POS NNP NNP VBD DT NN : DT NN IN JJ NNS IN PRP : IN DT NN TO VB NNS , NN NN CC VB DT NNP NNP NN VBD RB JJ IN PRP VBD DT RB JJ NN CC VBD TO NN NN IN NNP EX VBD RB CD NN CC CD VBG CC JJ NNP VBD DT JJ NN IN PRP$ NN IN NNP NNP VBD DT RB JJ NN NN WDT VBD RB VBN VBG NNP NNP VBD DT NN TO VB JJ NNS IN CD NN IN DT NN TO DT JJ RB IN PRP VBD DT JJ IN DT NNP NNP NN VBZ RB VBN TO WP PRP VBD TO VB DT NNP NNP WDT VBD JJ NN CC VBD RB IN DT NNP NNP RB VBD TO VB CC NN NNS WDT NN VBP NNP NNP DT NN VBD VBN DT NN MD VB VBN DT JJ TO VB VB VBN CC RB PRP VBP DT NN IN DT NNP NNP NN VBN DT NNP VBD RB RB NNP NNP NN IN NN VBN IN NN CC VBG CC PRP RB VBD TO NNP NNP VBD VBN NNS JJ IN DT NN CC NN CC JJ IN VBP VBN VBN IN DT NNP NNP VBP RB VB NNS IN DT JJR CC IN DT JJ NNS , PRP VBD RB VBN IN NNP NNP VBD RB VBN IN PRP$ NNS , NNP NNP NNS VBD VBN IN VBN NN CC VBD IN DT JJ NNP PRP VBD IN NNS CC IN NNP NNP JJ NNS VBD JJ TO VB IN CC VBN NNS IN NN IN DT NN NNP NNP NNP RB VB PRP$ NNS IN DT JJ CC NN IN DT NN PRP NNP NNP NN IN PRP$ NNS VBD RB JJ IN PRP VBP DT JJ NNS RB IN NNP NNP NNP VBD PRP NN DT NN VBZ PRP TO NNP DT JJ NN VBZ DT NN , DT NN NN IN NNP NNP NNP VBD NN CC JJ NNS IN WP VBN IN DT NN WDT VBD VBN NNP NNP IN RB DT NN IN NN VBZ VBN VBN IN NNP , DT JJ NN IN DT NN NN NN NN WDT NNS IN NN NNP NNP DT , PRP MD RB VB NN IN NNP CC PRP MD VB RBR IN DT NN NN NNP NNP PRP VBP TO VB VBG , PRP VBP VBN RBR NNS IN DT NN IN PRP VBP VBN NNP NNP IN DT JJ NNS CC JJ RBR VBP VBN PRP IN NN IN DT NNP NNP VBP VBN IN DT NN CC VB TO VB , RB DT JJ NNS WDT VBD VBN IN DT NN VBP RB JJ CC PRP MD VB VBN IN DT NNS WDT NN PRP$ NN TO VB RP DT JJ CC NN IN PRP .																				
339	AI-XC	20131218113507	1000	1000	NR			M	500230	8	11062227	Y	53045	          Archaeologists study historical artifacts in order to learn of Earth's past. By studying ancient artifacts, archaeologists have discovered signs of ancient civilizations. Three major discoveries by paleontologists are the Incas, Puebloans, and the lost Greek city.             The Inca civilization lasted from 1438-1532. The Incas lived in Peru and had no formal alphabet or writing system. The only way we reason we know of their existence is through artifacts and oral history. Archaeologists can piece together details of Inca life by  studying the Inca artifacts left behind. The Inca civilization isn't the only civilization historians know about.            The ancient Puebloans lived about 1,400 years ago. They were formerly nomadic, but they began a settled life. Their old hunting and gathering ways were replaced by farming. They lived for more than 700 years in Mesa Verde.  They are known for their skill at the craft of basket making. For an unknown reason, they migrated to cliff alcoves.            Beneath the waters off southern Greece, divers discovered a sunken settlement. The settlement dates back about 5,000 years ago in Homer's heroes time. According to Dr. Jon Henderson, this is the oldest submerged town in the world. The site is 30,000 square meters large, and it is believed to have been consumed by the sea around 1000 BC. Many theories of how the city sunk include sea level changes, tsunami, and ground subsidence as the result of earthquakes.             Archaeologists have discovered many artifacts of Earth's past, but there are still numerous more things to be found. For example, less than 1% of the world's ocean floors have ever been surveyed. The Incas, Puebloans, and the lost Greek city are only a few discoveries in the large Earth. 	NNS VBP JJ NNS IN NN TO VB IN NNP POS NNP NNP NN NN NNS , NNS VBP VBN NNS IN JJ NNP NNP JJ NNS IN NNS VBP DT NNP , NNP , CC DT NN NNP NNP NNP NNP NN VBD IN CD DT NNP VBD IN NNP CC VBD DT JJ NN CC VBG NNP NNP RB NN PRP NN PRP VBP IN PRP$ NN VBZ IN NNS CC JJ NNP NNP MD VB RP NNS IN NNP NN IN NN DT NNP VBZ VBN NNP NNP NNP NN VBZ RB DT JJ NN NNS VBP NNP NNP NN NNPS VBD IN CD NNS NNP NNP VBD RB JJ , CC PRP VBD DT VBN NNP NNP JJ NN CC VBG NNS VBD VBN IN NNP NNP VBD IN JJR IN CD NNS IN NNP NNP NNP VBP VBN IN PRP$ NN IN DT NN IN NN NNP NNP DT NN NN , PRP VBD TO VB NNP NNP DT NNS IN JJ NNP , NNS VBN DT NN NNP NNP NN VBZ RB IN CD NNS RB IN NNP POS VBZ NNP NNP TO NNP NNP NNP , DT VBZ DT JJS JJ NN IN DT NNP NNP NN VBZ CD JJ NNS JJ , CC PRP VBZ VBN TO VB VBN VBN IN DT NN IN CD NNP NNP VBZ IN WRB DT NN NN NN NN NN NNS , VBP , CC NN NN IN DT NN IN NNP NNPS VBP VBN JJ NNS IN NNP POS JJ , CC EX VBP RB JJ JJR NNS TO VB NNP NNP NN , RBR IN CD NN IN DT NN POS NN NNS VBP RB VBN NNP NNP NNP , NNP , CC DT NN NNP NN VBP RB DT JJ NNS IN DT JJ NNP .																				
340	AI-XC	20131218113507	1000	1000	NR			F	500276	8	11062228	Y	53045	 to help people know more about others. 	TO VB NNS VB RBR IN NNS .																				
341	AI-XC	20131218113507	1000	1000	W	N	N	M	500326	8	11062229	Y	53045	       Our world is a gigantic place, with only a small percent of it that has ever been explored. Knowing about the giant civilizations of our past helps us with the search of our world, and our everyday quest for knowledge. It is only logical that we continue to do so, because the benefits of exploration are astronomical.Many of the great civilization of the world did not have a reading or writing system. They didn't really care if future historians and archaelogists found their ruins. What mattered to them was the state of the empire, and what they could do to benefit it. This is why we know so little of a empire that ruled nearly all of South America, or a gigantic underwater city.           What we know of ancient civilizations changes our world today. we need to learn more to know more. We can learn from them, learn about their way of life, and how that could possibly help us today. What if we were to find a ancient technology that produced 10x more energy than it needed to run? This is why the discoveries we find today of ancient civilizations will help us. 	PRP$ NN VBZ DT JJ NN , IN RB DT JJ NN IN PRP IN VBZ RB VBN NNP NNP IN DT JJ NNS IN PRP$ JJ NNS PRP IN DT NN IN PRP$ NN , CC PRP$ NN NN IN NNP NNP VBZ RB JJ IN PRP VBP TO VB RB , IN DT NNS IN NN VBP JJ IN DT JJ NN IN DT NN VBD RB VB DT NN CC VBG NNP NNP VBD RB RB VB IN JJ NNS CC NNS VBD PRP$ NNP NNP VBD TO PRP VBD DT NN IN DT NN , CC WP PRP MD VB TO VB NNP NNP VBZ WRB PRP VBP RB RB IN DT NN WDT VBD RB DT IN NNP NNP , CC DT JJ NN NNP NNP PRP VBP IN JJ NNS NNS PRP$ NN NNP PRP VBP TO VB JJR TO VB NNP NNP MD VB IN PRP , VBP IN PRP$ NN IN NN , CC WRB IN MD RB VB PRP NNP NNP IN PRP VBD TO VB DT JJ NN WDT VBN CD RBR JJ IN PRP VBD TO VB . DT VBZ WRB DT NNS PRP VBP NN IN NN NNS MD VB PRP .																				
342	AI-XC	20131218113507	1000	1000	H	N	N	M	500334	8	11062230	Y	53045	                                                                                      How are the discoveries of Incan, Pueblano, and Pavlopetri artifacts important? There are many different traits about the daily life of these tribes that archaeologists discovered at different locations. There are lots of differant objects that the archaeologists such as textiles, pottery, gold, and silver. The Incas were one of the three tribes were talked about in the passage.             The Incas were a Peruvian Empire that ruled for almost one hundred years. Archaeologists have found many differant artifacts on Incan land. one artifact that was found was pieces of string with knots in them. the only thing that archaeologists cant tell about these is that the were most likely to have been used for keeping track of the quantity of things like crops. This would have been important for daily incan life. Another tribe talked about in the article were the Puebloans.             The Puebloans were a group of people who lived in Mesa Verde. They were farmers who lived in small homes known as Pithouses. A major population shift showed that some of the Puebloans beganm to move back to the cliff alcoves. archaeologist dont know the reason for this move. the only thing that they can say for sure is that it had a large impact on the life of the Puebloans.The lat tribe talked about were the Pavlopetri.             The place where the Pavlopetri lived is now submerged underwater. The site is 30,000 square meters of ocean floor. This is thought of to be like an atlantian city. No one can say for sure if this city is Atlantis or if it is just a city that was submerged over time. The only fact that can be drawn from this is that this a a mistery.             There were three main tribes talked about in the passege and these tribes all had some important artifacts or facts about them that most likely had a large impact on life in these reagons.                          	WRB VBP DT NNS IN NNP , NNP , CC NNP NNS JJ . EX VBP JJ JJ NNS IN DT JJ NN IN DT NNS WDT VBZ VBN IN JJ NNP NNP VBP NNS IN JJ NNS WDT DT NNS JJ IN NNS , NN , NN , CC NNP NNP NNP VBD CD IN DT CD NNS VBD VBN IN IN DT NNP NNP NNP VBD DT JJ NNP IN VBD IN RB CD VBN NNP NNP VBP VBN JJ JJ NNS IN NNP NNP CD NN WDT VBD VBN VBD NNS IN VBG IN NNS IN NNP DT JJ NN WDT VBZ JJ NN IN DT VBZ IN DT VBD JJS JJ TO VB VBN VBN IN NN NN IN DT NN IN NNS IN NNP NNP MD VB VBN JJ IN JJ NN NNP NNP NN VBD IN IN DT NN VBD DT NNP NNP NNP VBD DT NN IN NNS WP VBN IN NNP NNP NNP VBD NNS WP VBN IN JJ NNS VBN IN NNP NNP JJ NN NN VBD IN DT IN DT NNPS NN TO VB RB TO DT NN NNP NN NN VB DT NN IN DT NNP DT JJ NN WDT PRP MD VB IN JJ VBZ IN PRP VBD DT JJ NN IN DT NN IN DT NNP NN NN VBD IN VBD DT NNP NNP NN WRB DT NNP VBD VBZ RB VBN NNP NNP NN VBZ CD JJ NNS IN JJ NNP NNP VBZ VBN IN TO VB IN DT JJ NNP NNP CD MD VB IN JJ IN DT NN VBZ NNP CC IN PRP VBZ RB DT NN WDT VBD VBN IN NNP NNP RB NN IN MD VB VBN IN DT VBZ IN DT DT DT NNP NNP VBD CD JJ NNS VBD IN IN DT NN CC DT NNS DT VBD DT JJ NNS CC NNS IN PRP IN JJS JJ VBD DT JJ NN IN NN IN DT NNS .																				
