"X","AI_Prov_Name","File_Date","File_Count","Group_Count","Ethnicity","IEP","LEP","Gender","Ven_Stud_ID","Grade","Stud_Test_ID","Score_Flag","Item_ID","Item_Response","Data_Point_A","Final_Score_A","Read1_Date_A","Read1_ID_A","Read1_Score_A","Read1_Cond_A","Read2_Date_A","Read2_ID_A","Read2_Score_A","Read2_Cond_A","Read3_Date_A","Read3_ID_A","Read3_Score_A","Read3_Cond_A","Read5_Date_A","Read5_ID_A","Read5_Score_A","Read5_Cond_A","Data_Point_B","Final_Score_B","Read1_Date_B","Read1_ID_B","Read1_Score_B","Read1_Cond_B","Read2_Date_B","Read2_ID_B","Read2_Score_B","Read2_Cond_B","Read3_Date_B","Read3_ID_B","Read3_Score_B","Read3_Cond_B","Read5_Date_B","Read5_ID_B","Read5_Score_B","Read5_Cond_B","Data_Point_C","Final_Score_C","Read1_Date_C","Read1_ID_C","Read1_Score_C","Read1_Cond_C","Read2_Date_C","Read2_ID_C","Read2_Score_C","Read2_Cond_C","Read3_Date_C","Read3_ID_C","Read3_Score_C","Read3_Cond_C","Read5_Date_C","Read5_ID_C","Read5_Score_C","Read5_Cond_C","Alert_Code_1","Alert_ReaderID_1","Alert_Code_2","Alert_ReaderID_2","prediction_A","prediction_B","prediction_C"
164,"AI-XC",20131218113507,1000,1000,"A","N","N","M",415895,6,11044845,"Y",55927,"      I think that when you have to move to a new country it's hard you have to learn a new language and you wont see your friends or family again. You have to get used to everything over there. The things you have to get used to over there are the people, language, and the food. Moving to a new country is difficult. Plus you don't know anybody over there.        When you move there is different laws there. You don't know what you can do over there because its different over there than it is here. By the way over in other countries the money is different there than it is here in America. So you might have to find a job that will pay you in the money that their country uses.         The food is way different there its not like here in America where you can get burgers and pizza. You have to eat foods that you never even know existed. Some people might like them but I'm sure you wont like them. If you go to a restaurant you wont even know how to order off the menu.          If you go to a different country you will miss your friends and family. Your friends and family will miss you to. If you go to a different country they wont have the same electronics you have over in America. Like they don't have tablets or computers or any kind of cool gadget.           In conclusion i just am saying that if you go to a different country it wont be the same as in America and everything is different from the U.S.        ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.84748936790197,1.47265904270623,0.639718913377685
165,"AI-XC",20131218113507,1000,1000,"H","N","N","F",415896,6,11044847,"Y",55927,"        To day is cultural heritage. To day is wighting about these thing. If you read a long you see what im talking about.But i will givee you a hit it about  immigrated.            In the 1800s, there were wokers that came to America  ship after ship. they came right on time why  because they guest made there new technology. what farm hade to do is make new factories.when all the immigrants came a war came.             At first Germas was th largest grop of immigrated then it was Germas and the Irst that hade the most immigrated. TheN American can a long the was  a big war. So 1.2 millon people can to the usa after that. The rist of peolpe that didnt came to the usa that were in Ireland they starvation and die. That what happen in the civil was.                  When the gold rush came the chinese.Why because they the chinese saw that they hane freedow. So the first year 325 man came. Then it came to about 70,000  chinese people came to usa. But i bet you that a lot of people had a lot hard time of speech.         As you coul see this is what happen in the 1800.So what happen if you where in the 1800 and came from so other croter what will you do. so you need to br gland that your antsister came that your here.Thant goness that you heare.                                                                                                ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.73437875066982,1.55332932530565,0.180136609522151
166,"AI-XC",20131218113507,1000,1000,"H","N","Y","M",415898,6,11044849,"Y",55927,"        This rively started in 1770 when engeled was going to make amereca pay taxes. Thay were making the amercans pay taxes because some part of amerca belong to engend. But the amercans said why sould we give you money for you when you do not portect us.So lot of people signed a paper and send it to the king of engend so the king was mag and put lot of people on a ship to america called imregents to kill the people who signed it. But they were not walcomed.                   Next most people came to america because they that ther was going to be jobs and you can buy your owen farm people cam from everyware ship by ship. Most people lived in amereca and the papulachin was groing and groing it could be grate they will have tegnoige in 1800. It was crazy right before the war part of iresh came over to america as well.most people came because they can avoyd hunger or eney danger.                        Last more then 70,000 people came to califona in 1849 allso i 1849 the chinese joined the gold rush and 450 chinese people ever year. By 1870 at lesed 63,000 chinese people were in the united states also the same year they biled rail roud trackes. Most peopel felt hoplest because the the had was in the pacific ocean  they caled it californa or gold moundtin but to sume people it semed richness. ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.45837613989248,1.25238793911638,0
167,"AI-XC",20131218113507,1000,1000,"W","N","N","F",415900,6,11044851,"Y",55927," This report is on the immagrants of america.During the 1800s people who worked or could farm,build came to America.Ther was plenty to do they build new factories and worked in them and and farmed.Germans were the biggest group then came the irish.Then later the European countries came.This inculded Russia,Italy,Poland,Denmark,Sweden and Hungary.The second half of the 1800s was a time of great change in America.Many immigrants came to Americas shores.And transportion imporved the first railroad was built and there was a train that took you to the boat.a trip to america would take months now with the train it went alot faster,now with a train and a new steamship.In the 1800s there was also rapid and important change in how quickly and widly infomation travled.then when gold was discovered in a river in californa America.It was on the property of a man named John shutter.although shutter tried to hide the secret but but people soon found out they left San Francisco and headed for the American river.and so did people from china and because there was a war between them and the britan and thats when the chinese immigrants came. ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.30268445369159,1.19778899562672,0.290223525884952
168,"AI-XC",20131218113507,1000,1000,"W","N","N","M",415901,6,11044853,"Y",55927,"          Immigrant's come from all over the world to America, so they can have a fresh start in a different country. if they have a fresh start they can make knew freands, and have a new house ,and knew nebhers and it will be better there                     It would be better than halving to deal with the old nebhers. when you can learn new languages inside of a new country, and get married there. why would you want old Nagy nabers that are mean to you all day. ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.03134726207496,1.06671633332365,0.140977944279065
169,"AI-XC",20131218113507,1000,1000,"H","N","N","F",415902,6,11044855,"Y",55927," Have you ever heard of immigrants going to one state to another? I have,and its amazing. Chinese people went to America because they heard that they have better jobs than they do. Ireland moved to the U.S because they were not treated right.Those are the people who moved to America.           In 1860, there were 31,513,000. Then in 1910,there were 92,407,000. Do you know why? It's because the Chinese and Ireland people moved their. About 26 million immigrants arrived in america too; america was a free land to all (but most people called it the freedom land).           The second half of the 1800s was a great time of change in america.The United States first railroad crossed the U.S in 1869,then the telephone was invented in 1876.Travelers can catch a train that would take them anywhere.The telephone made news tavel faster than newspaper.In 1860,daily newspapers were 387, and now they are 2,600 (that is the growth). ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.19349586995164,1.14032604077514,1.3316072551809
170,"AI-XC",20131218113507,1000,1000,"W","Y","N","F",415919,6,11044857,"Y",55927,"     During the 1800's many immigrants were moving to the United States. People where doing this because of manly the 'Pulls' and 'Pushes'. 'Pulls' are those features in life that attract people, for example these include jobs, wealth, opportunities, access to resources, and percieved freedoms. 'Pushes' are those features in life that drive people from thier homes, these include a harsh environment, wars and other conflicts, poverty, and bad economy.              Germans made up the largest single group of immigrants in the 1800s. Then next to Germany was the Irish who had the second largest number of immigrants com to the U.S.(That was 1.7 million Irish men, women, and children.)They cept coming during and after the American Civil War in the 1860s. In the later 1800s, people started coming from other European countries that had not sent many people to America befor. this includs Russia, Italy, POland, Denmark, Sweden, and Hungary.           In this time the population of Europe soubled between 1750 and 1850. All those extra people needed food, homes, and jobs-and there just didn't seem to be enough of them in Europe. In total, some 26 million immigrants arrived in the U.Sover a 50 year period.           Most of the newcomers knew very little about America except that it was a land of freedom, which is what they wanted: freedom and a chans to work.(Theas two things are examples of Pulls.) Other resons that people whanted to move to america was that the industreal growth in America was expanding, transportation was improving(Like the first railroad that crossed th                               ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.90177554104427,1.74522646087219,1.10246351220476
171,"AI-XC",20131218113507,1000,1000,"H","N","Y","F",415925,6,11044859,"Y",55927," during the 1800s working people who could build farm or invent came to america in ship after ship after ship. ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.08841419185489,1.09696019930481,0.149782511904543
172,"AI-XC",20131218113507,1000,1000,"H","N","Y","F",415930,6,11044861,"Y",55927," in the artical it tell us about your school  is celebrating  cultural heritage day that is recognize the stories of those days who immigrated to the united states .   the last 200 years  for it to prepare for  they say that the teachers have told us about  the class to desigh a museum like a display  including photos  and articles   highlithing  important information abouit diffrent things about immigrants and research in your local library and you could find resources about history  after you studied these sources ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.01434780032798,1.06693158777091,0.127122292081054
173,"AI-XC",20131218113507,1000,1000,"NR","","","M",415932,6,11044863,"Y",55927,"                                                                                                 -------------------------------                              . CULTRAL HARITAGE.   during the 1800's there was a greate damand for work food and oppertunity. there was imagrints all over coming to America. The most imagrints came from Germany, the second largest amount of imagrints came from Ierland. irish people came to america for work, but mostly becouse food was scarce. It was a greate time for so many people to come to the unitedstates of america becouse of the technoligy and the damand for work. some people come to the united states becouse of wars,plagues,poverty,and not enough work in there home country. people became more aware of the world around them and with the ability to move long distances easily,they moved more then ever.    ............................................................................................................              the number of people in the united states in 1860 was aproxomitly 31,513,000.       the number of people who lived in the united states in 1910 was 29,407,000         ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.1176180361123,1.09228768311865,0
174,"AI-XC",20131218113507,1000,1000,"H","N","N","M",415971,6,11044865,"Y",55927," Historical Statistics of the United States, Colonial Times to 1957 ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.06696757831733,1.07714077640691,0.91194306097832
175,"AI-XC",20131218113507,1000,1000,"H","Y","N","M",415972,6,11044867,"Y",55927," In question 1 i most likly read about a immigrants going to United States of America thani also, read a poem about a girl likeing a guys smile than i read about a kid and his sisters and brothers going rock climbing with there dad i like the immigrant better becuase it is intresting to read about immigrants moving to America. ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.05195036281659,1.06608973917429,0
176,"AI-XC",20131218113507,1000,1000,"H","N","Y","M",415973,6,11044869,"Y",55927," it was about immergrants that came from the untrd states to make a better living in united states and they can make a good living her and you can hasve a better life and and the can work and help united sates whith the work. ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.06538068951059,1.08034320162024,0
177,"AI-XC",20131218113507,1000,1000,"H","N","N","M",415974,6,11044871,"Y",55927," Back in the 1800's many people moved to American. There were many reason why they moved here.Well first, they moved here,to American, because of the hunger and the need of job.Then many other people move here because there were immigrants that hoped to start a new life.Others moved because in other places they had war and they were treated bad.Others escape because of the hard conditions. ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0390318762551,1.04708380640162,1.27512866095958
178,"AI-XC",20131218113507,1000,1000,"NR","Y","","M",415984,6,11044872,"Y",55927," when the imregents moved  to the united states they celbrated . when people move from one conrty to onther it is hadrd to speack the same languge. your teacher told you to desin a musium. when the immrgents immigrated to the united states over 200 years ago. then your school is celbrating cultural heritage day then you geet all happy.                             most of the chines came to find gold thats way they immreged  to calilforna. so they can lots of gold and so they could live freeley and so they could do what ever they want. some chines came to calilfrna so they could live happy and not worry about eaney thing.some chines came  for the gold and so they get a lot of money. some just wanted to move beacuse they are goging to have more babies. and some dont want to move but they dont have a chouse and other people made pleople move so they can get all of the gold and be rich. ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.0629061772009,1.04543631646156,0.0233432191856903
179,"AI-XC",20131218113507,1000,1000,"NR","","","F",415985,6,11044873,"Y",55927,"    Did you know that chinese immigrants moved to America in seach of gold, wealth ,and riches? well its true. Chinese migrants mostly came from Guangdong,China.Some of the reasons why they moved was because taxes were to high and there was two wars going on with between Cina and Britain.The area couldnt produce enough rice to feed its people ,especially when floods destroy the crops.           Germans made up the largest single group of immigrants in the 1800s the Irish were the next largest immigrants group.In the 1860s, one-fourth of the whole population of Ireland came to America.An estament of 1.7 million Irish men,women,and children.The Irish were desperate because in Ireland crops had failed.There was food shortage.More than 1 million people died of starvation.          With all the technology in the 1800s America needed alot of workers, to work the factories, to farm and also build on the land,to invent new things.almost 26 million immigrants arrived in the United States over a 50 year period.Think about that 26 million people!!.Most of the people came to America for freedom and a hope,also a chance to work          As you can see there are many different reasons why immigrants came to America.I never knew i could learn so much about immigrant and their culture.I enjoyed reseaching about immigrants i hope you like learning about immigrant to. ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.02066713558993,2.0010551004126,1.41336557294815
180,"AI-XC",20131218113507,1000,1000,"W","N","N","M",415996,6,11044874,"Y",55927,"    Migration in the 1800s        People have been migrating for many years. But this was a big part in the 1800s. People have migrated everywhere from across the world. Before the Civil War, Ireland migrated one-fourth of there population. They had migrated because their crops were failing and they were desperate because of their food shortage. But that was just the beginning.            In the later 1800s, people starting coming from other European countries. The 'pushes' and the 'pulls' were a big part in that. Jews were treated unfairly so they migrated to have religious freedom. Many jobs opened up. Plus there was also a rapid and important change in how quickly information traveled. The invention of the telegraph and telephone also brought people.               In 1848 gold was discovered in California. This attracted many people to come and search for it. More than 70,000 people came  what is known as 'Gold Mountain', and they were know as 'Forty-Niners'.          So in the 1800s 31,513,000 people had come from across the world. The miles of railroad increased and the number of daily newspaper. That is what happened in the 1800s during migration.          ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.42193242906306,1.32585566988801,1.6616708262813
181,"AI-XC",20131218113507,1000,1000,"H","N","Y","M",416005,6,11044875,"Y",55927,"    One day people whated to immigrat to the United states because they found a better house that they had. They needed to go faster because they were tired. They are also most worried about there kids. The kids are tired so they go a sleep on the ground and so do the parents.           They what something to go faster so they called Pedro they older brother to take them because there car did not turn on. So with Pedro came they were all happy. So when they got in they started to go and leave. The next day the parents whated to now where were they at. Pedro said, they were not even close.           The kids were hurrgy because they have't ate since they left and that was along time. So with the mom was getting the food there was none. So they had to buy some things to make it. So when they got there they got all the things to make the food. When they got back in the car the mom gave it to the kid.           After they ate there food he was tired but he could not sleep because of the noise. So they had to stay up that hole hour. After that hour his eyes were all red. So his eyes were closing his mom told him to go to sleep and sit down.           When they finilly got to the border they forgot there passes to go though the border. So the one way to go pass is to sneak though them. So when no one was looking they ran though the big gate.Know one has pass before with out paying so when they passed qickly they were in a better world. They were in the United State. ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.70321095781549,1.4431365206803,0.424405859349718
182,"AI-XC",20131218113507,1000,1000,"H","N","N","M",416026,6,11044876,"Y",55927," A long time ago there was people who always wanted to move to another country so they did and they started to mine for gold and thye did and they found gold and  then the chinese found out and started coming, every year more and more chinese people came and by 1870 there was 63,000 and 77% of them aws california. ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.02298788821364,1.06606448034196,0
183,"AI-XC",20131218113507,1000,1000,"H","N","N","F",416048,6,11044877,"Y",55927,"         The school is celebrating the hard work of the immigrates. They called it Heritage Day.They recognized them for all the difficult traveling they did.There are all kinds of story's about the immigrates. About were they have been or were they will go next. Maybe even about the immigrates them self. they might say things about thee family's or there cousins. Some travelers traveled to the USA.            A lot of immigrates are known for there hard work, they went to different country's and states. They might have used there money for gasoline or to buy equipment or even to make something with that equipment. They probably traveled by trains,buses maybe even plains.the travelers traveled for over 200 years. A lot of events has happened because of the immigrates.           The immigrates helped the people now these days because the immigrates have a ton load of information that they collected on there adventures. So the school is celebrating a special day called Heritage Day. The school are going to make there own little models of most immigrates they know of. All of the students will have to look up more information they don't know so they can add on stuff to there There teacher will also have to add pictures apparently to see how they really look your not going to tell how they really look if there made out of clay.Maybe even paper.            I think children all around the world should make articles or books on there favorite immigrates.Thousands maybe Even billions of people immigrated. They could be creative and make them just out of paper.If i were to make a model of an immigrate i would make it out of clay and paper. The president should make Heritage Day a real holiday. Adults and parents around the world appreciate all the difficult things the immigrates went through. Schools in the universe should actually celebrate Heritage Day to. ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.89234881267249,1.80333261559301,1.07812386519704
184,"AI-XC",20131218113507,1000,1000,"W","N","N","M",416050,6,11044878,"Y",55927," During the 1800s, lots of  working people that could build things, farm, and invent stuff  had came to America by ship by ship by ship. And they all came just in time too. Then with all the new technology in  the 1800s, then there was plenty left for all of  them to do.   The Germans made up one of  the largest single groups of  immigrants in the 1800s. And next to the Germans, were the Irish the largest immigrant group.       So before the American Civil War in the 1860s, one-fourth of  the whole entire population of  Ireland came to America. (That was 1.7 million Irish men, women, and children.) And then more than 1 million people died of  starvation in Ireland.       In the later 1800s, people started coming from other European countries that would had not sent many people toward America before. This included Russia, Italy, Poland, Denmark, Sweden, and Hungary. And so many Europeans came to America to find work and avoid hunger.       And others came from religious freedom. These included people from Holland, and Jews who came from Germany, Poland, and Russia too.       In total, some 26 million immigrants arrived in the United States over a 50 year period. Think about that-26 million.                    ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.44288616341141,1.37012053507839,1.29299965443519
185,"AI-XC",20131218113507,1000,1000,"H","N","Y","M",416051,6,11044879,"Y",55927,"     Immigrants are people that come from a diffrent country and they are called migration. The only way to be a immigrant is if you move to country to country. Many people are immigrants because they move countery to countrey. Some peoples friends are immigrants.        People that move to another state they are not immigrants they have to move to another countery to be immigrants. many people thenk that if they move to a state they are immigrants. But they are not immigrants they are are just normal people! many people like chines come to america for the gold rush! the chinees move to california for the gold rush!         More than 70,000 hopeful adventers came to america for the gold rush in 1849. way more chines came to america the next year. for the same thing the population got way bigger since gold rush. people started to come from eropions many people came from all over the world         People love to come and go to many playsis but to be an immigrant no no firinds. but in the past ther was many immigrants but now they ther are not so many. in the past they went to amrica many times.         The largest immigrant group was the gurman group to be the immagrent group. the secont largest was the irish. they had a big group they even had children as immigrants too. 31,513,000 now 92,407,000. ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.56848707156747,1.48932756236507,0.406770369687893
186,"AI-XC",20131218113507,1000,1000,"H","N","Y","M",416055,6,11044880,"Y",55927,"                        When you celebrate Cultural Heritage Day it stands for all the migrant people. Migrant people come from diffrent countries. Theres still people who try to become an imagrant for example i have family thta is trying to come down from Mexico. People been trying to become imagrants for over 200 years.                   Imagrants come from diffrent countries. There`s people who come from Syria,Spain and alot more countries. The country that my parents from is called Mexico. Mexico is also a country. Its near by Texas. My parents are immigrants so is some of my family.                  People thta are immagrants come to the United States to y find homes. They come to find jobs and food for the children. They come because they Don`t want to be treated like slaves. Some people come from places were they were treated unfair. They didnt like being slaves.                   Some imagrant people were not taught right. Some of them get made fun of because there race. The get laughed at because they didn`t speak the same languge. I think immagrants should be traught as same as everybody. No one is better than anyone. Everybody in this world is the same we are all human.                      My conclussion is that immagrants are human being and that just because they dont speak the same languge doesn`t mean that they are diffrent. If you want to get treated right you treat people how you want to be treated. These are all facts of immagrants got to come to the United States of America. ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.83811290149856,1.64318873308241,0.588982891432689
187,"AI-XC",20131218113507,1000,1000,"H","N","Y","M",416094,6,11044881,"Y",55927,"       Cultural Heritage day is about immigrants who immigrated to the U.S. since the year 1800, 200 years. They have built a rail road track. So now we have advanced transportation.                                                                                                                            The Germans created the largest group of immigrants. 25% of  Ireland's population migrated to America. They did that because their crops were failing. there wasn't much food left.                                                          The gold rush caused many immigrants to come to California. 70,000 or more hopeful searchers come just to see the gold rush. Many Chinese were the first people to come.        Some people thought they wouldn't get any gold. 325 Chinese joined the gold rush. so many Chinese came approximately 63,000 came to the US. the chinese did a big part in the transcontinental railroad. ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.32989641582917,1.17898905145689,1.31183967366143
188,"AI-XC",20131218113507,1000,1000,"W","N","N","F",416103,6,11044882,"Y",55927," People from all around the world immigrated to America in the 1800's. Working people who could build, farm, or invent came to America. Plus, Germans made up the largest single group of immigrants. Others came for religious freedom.       A total of 26 million immigrants arrived in the United States over a fifty year time period. Also the number of people in the U.S. from 1860-1910 increased. There were a lot of push and pull factors. Therefore, people started to become more aware of the world around them and with the ability to move long distances easier, they kept moving.       Another reason is that gold was discovered in 1848 along the American River. So, more than 70,000 hopeful adventurers arrived in California in 1849. Along with these Forty-Niners, were 325 men from China. More Chinese came the next year and the next year. Those 325 people who joined the Forty-Niners in 1849 were just the start of all that. By 1870, there were 63,000 Chinese in the U.S.       The number of people in the United States, who live in cities, the coal production, miles of railroad tracks, and number of daily newspapers increased from 1860-1910. In 1860, there were 31,513,000 people in the United States. Then in 1910, there were 92,407,000 people. The coal production in 1860 was 20,471,000 tons. In 1910, there were 417,111,000 tons. The miles of railroad tracks in 1860 were 30,626. In 1910, it was 240,293 miles. ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.75547582381024,1.90420896465868,1.48301791143615
