"X","AI_Prov_Name","File_Date","File_Count","Group_Count","Ethnicity","IEP","LEP","Gender","Ven_Stud_ID","Grade","Stud_Test_ID","Score_Flag","Item_ID","Item_Response","Data_Point_A","Final_Score_A","Read1_Date_A","Read1_ID_A","Read1_Score_A","Read1_Cond_A","Read2_Date_A","Read2_ID_A","Read2_Score_A","Read2_Cond_A","Read3_Date_A","Read3_ID_A","Read3_Score_A","Read3_Cond_A","Read5_Date_A","Read5_ID_A","Read5_Score_A","Read5_Cond_A","Data_Point_B","Final_Score_B","Read1_Date_B","Read1_ID_B","Read1_Score_B","Read1_Cond_B","Read2_Date_B","Read2_ID_B","Read2_Score_B","Read2_Cond_B","Read3_Date_B","Read3_ID_B","Read3_Score_B","Read3_Cond_B","Read5_Date_B","Read5_ID_B","Read5_Score_B","Read5_Cond_B","Data_Point_C","Final_Score_C","Read1_Date_C","Read1_ID_C","Read1_Score_C","Read1_Cond_C","Read2_Date_C","Read2_ID_C","Read2_Score_C","Read2_Cond_C","Read3_Date_C","Read3_ID_C","Read3_Score_C","Read3_Cond_C","Read5_Date_C","Read5_ID_C","Read5_Score_C","Read5_Cond_C","Alert_Code_1","Alert_ReaderID_1","Alert_Code_2","Alert_ReaderID_2","prediction_A","prediction_B","prediction_C"
80,"AI-XC",20131218113506,1000,1000,"W","N","N","M",410577,5,11074032,"Y",56196,"           Today thar is a circus in town. there is going to be three acts. first thar is going to be a guy jumping off a trampoline on a horse. second a guy is tiproop walking over an alagater pit ,and last a guy restleing a lion.                                            Ladies and gentlmen  our first act is bob the clown. he jumps and he lands on the horse. our second act macen. he is walking he makes it akros the tiproop. last the amazing julian he is restiling a lion. he is in the ring the lion is fers. he takes aswing at julian. but he mist julian gets hert hes out.                       I think it would be exsiding.it was fun riting.think you for reading. ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.54750590733563,1.64566582358548,0.513916940772281
81,"AI-XC",20131218113506,1000,1000,"W","N","N","F",412414,5,11074034,"Y",56196,"                                                            A Circus Life         Hey, i'm Kenlee Mount I am 11 I work in a circus with my family. A circus life is not easy, yeah you get to hang out and play games but working from sunup to sundown is about how my day goes.            When we first get to place where we will have the show we set up the R.V. and get ready for the follwing day.             6:30 A.M. I wake up gp outside for some breakfast from my mom and dad we normal eat pancakes, yum!             7:00 A.M. Time to get dressed foe school even thought I am in the circus I still have to go to school.             9:30 A.M. School, I go and learn about all the things a normal kid would learn about like: math, scicene, ELA (reading), and socal studies.             4:30P.M. School is over and it's time for my afternoon snack and break!            5:00P.M. I have to do my homwork but i only have a little bit of time.           5:30 P.M. Time to get ready for the show I have to do a lot of things like practies my flips and tricks while my mom is practesing with her crazy monkey and my dad, is a clown so he is craking jokes  but after that i have to get ready and put on my make-up and do my hair and also put on my coutume.            7:00 P.M. On the side of the stage ready to go on!            10:45 P.M. Just got done now i get to eat and when I go outside I see my family is grilling hot dogs my favorit!            1:00 A.M. Time to gp to bed it has been a long day and I am pooped.            That is how a normal day would be like in the circus it is hard but fun I love doung it but I miss my home a lot and I miss the rest of my family , the one good thing about being in the circus is you get to meet new people and see new things!                          ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.37201882525919,2.45273677798087,1.05536120915239
82,"AI-XC",20131218113506,1000,1000,"W","","","F",414253,5,11074036,"Y",56196,"       This is what happened the day the circus came to town. My whole family came and what also seemed like everyone else in the state. This was supposed to be the best circus in the world. Hi my names alice, and because the circus we lost many of the good people of Arizona... ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.11173963660514,1.12834427761463,1.06883518948419
83,"AI-XC",20131218113506,1000,1000,"W","","","F",414255,5,11074038,"Y",56196,"      It is really hard to be a performer but it is all well worth it in the end because you get to do a lot of cool thing and you get to be with your family all the time. it also can be hard to be with your family all of the time and be working all of the time because you dont have really any extra time to hang out with rriends if you have any. ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.09622222930434,1.1503246325767,0
84,"AI-XC",20131218113506,1000,1000,"A","N","N","F",414470,5,11074040,"Y",56196,"             ?When I was in the circus my sister and I had a very fun experience.It was hard but we kept on going to continue our dreams.We had to learn gymnastics,acting,dancing,and singing before we get to become circus performers.When we learned all those steps we were finally a circus performer.That is when our dreams came true.                   When our dreams came true we had to learn acrobatics.We had to do sommersaults which made us dizzy.Then we walked on tight ropes which almost made us fall.My sister and I also got launched from cannons and we got a little frightened.Then we learned something new.                   Training animals.We thought it would be very fun but it wasn't.One of the snakes had bit me while teaching him to play ringtoss but at least it didn't have poison.When my sister was teaching the monkey to swing on a vine,it accidently flopped on her head and ruined her hair.My sister and I were learning how to jump on top of the horses,we jumped on top of them,then they ran through the tent.Then we did something scary.                   Juggling.Well thats not really scary but you have to juggle chainsaws that are on fire.Now thats scary.We also had to juggle balls which were ok and we had to juggle swords which was scary because they could cause a minor injury.Then we juggled torches which also could burn my hand but I finally did.                   When we practice everything it was time for the show to start.When we went to our positions and started they were amazed.A few people got creeped out but gave lots of tips to the usher.When we finished we were wiped out.Then we realized that it is a very tiring job and hard work.Also we learned our lessons on being a circus performer.                                                                                                                            ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.22791136345471,3.1026516382118,1.78444130453741
85,"AI-XC",20131218113506,1000,1000,"W","N","N","M",414472,5,11074042,"Y",56196,"                                        THE GREAT NOAHWENNIE                                      One day at the circus the great Noahwennie was struggling to become a famous he was still a apprentice to Houdini. He wanted to be better than Houdini. One day he tried to saw a person in half that really didn't work. The next day he was trying to make a lion dissapear. Ouch!                             After he came back from the hospital he started taking notes at Houdini's  magic shows. One day he was at the mall to get a suit for the magic at the circus tonight. Then he saw Harry Styles and the great  Noahweenie asked him to be in tonight's show. Harry said ''yes'' with a big smile. The great Noahweenie gave One Direction free backstage passes.                             The show was 5 hours left.                              The great Noahweenie was after the lion tamer. He told Houdini who he saw at the mall and he gave them backstage passes. Houdini was enraged he yelled so loud louis popped a eardrum. Houdini was because he was so mad at the great Noahweenie. It was Noahwennie's time to shine.                               He got Harry and cut him apart,but put him back together.There he was Harry was behind the stage while the body was cut open. Everyone was clapping! Noahweenie got teary he was so happy! He was in headlines everywhere!                              He went to Italy, France ,and the U.S. .                               Noahwennie had his own clothes line ,he was popular than Houdini. Then he got married , had 2 kids and lived in  Sacremento and sadly died in car crash.                              ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.0636994932931,2.98500850627089,1.71947676409879
86,"AI-XC",20131218113506,1000,1000,"W","Y","","F",414496,5,11074044,"Y",56196," once upon a time there was a little girl named philipppa and she was 5 years old. She wanted to join the circus cause she loved the circus. You had to become a acorbat or a traoeze artist to have the specific talent move. Your body type needs to be very determined. when she was 11 she knew she wanted to become a performer so, she went  for it. She gave up everything else that she did so all she did was join the circus and there was many many peoole at the circus, and there was A lot more people in the world that wanted to join the circus so, you have to put your heart into it to be certin that, so thats's whatever you want to do in your life time. ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.52926458408064,1.52693210469867,0.299209991607046
87,"AI-XC",20131218113506,1000,1000,"NR","","","F",414498,5,11074046,"Y",56196,"                                                THE LIFE OF THE CIRCUS!                                                                         I am Alexis McMorris I  work for the curcis I have always thout about comeing to the circus but I did not actaly thin I would but I did and I am proud of that.              I am a perfomer I  am a circus acrobat and I can tell you  this it is hard work a lot of hard work .I am also a tightroup walker and it is so sacry but when yo uare up there you feel like you are the king of the world it makes yo ufeel like you  can sussed in life.              I wake up so early so I can preform and I will tell you this right now when y ou are sleepy it is not soo good to be way up on a rope and when I get up I eat a good healthy breckfast so I am ready to go in the morning. when i am done with all my prefomenes I get to  my moterhome about 12:00 at night it is hard work.But if yoU just follow your dremes you can do any thing just stick to it. ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.90762257089162,1.8982318917451,0
88,"AI-XC",20131218113506,1000,1000,"W","N","N","F",414516,5,11074048,"Y",56196," I      Beep! Beep! Beep! Groaning, I slam down the off button of my alarm. I stretch, yawn, get dressed into my overalls and head over to the pie car for breakfast.           Oh! What am I thinking? I need to introduce myself! Hi, my name is Ariana Lasnier. I'm not your average 12 year old. I have spent most of my last 5 years touring the world with my family in the circus. I know what you're probably thinking... I'm a freak that can bend into a pretzel on a tightrope. Well, I'm not. Being in the circus is so much different than that. I'm part of the acrobats section. Not to brag, but we do A-MA-ZING tricks while hanging from ropes and so on. Anyways...          You get the point. Now, back to the story. On my way to the pie cart, I realize something. It's abnormally quiet. That's odd...  At the pie car, I sit down at a table and wait. And wait. And wait. Where is everyone? After what seemed like ages, Michelle, our cook arrives.    'Finally...' I mumble, my stomach growling.   'I'm sorry dear, I was in the back helping your mother. She's coughing up a storm!' Michelle apologizes, clanking the pans on the stove.   'W-what do you mean? I mean, she'll be okay for the show tonight won't she?' I ask worried.   'Your guess is as good as mine!' She laughs.         I fake a nervous laugh to cover my anxiety. We can't go on without her! We need her to tame the lion! After a while my eggs and bacon are ready.   'Eat up or you'll be late for school!' Michelle commands.         Well of course I can't go to just one school due to the moving for 7 months each year. Instead us younger performers get home schooled. My mom teaches, of course she would if she wasn't sick.         I rush over to the schooling car. Class has just started.   'So today- *cough cough*- we are going to revise evaluating expres- *cough cough* expressions! Goodness sakes! I'm sorry for the cough!'   My mom exclaims.     'Gee mom, you're really sick! You could rest. We'll just do tomorrows test so you don't have to talk.' I suggest.   'Well, I guess...' She says unsure.         So we take our test then read a book. Finally.... Class is over and I head to the stalls for some chores. All I have to do is feed and groom the horses and clean the stalls. After that I have to practice my routine and then I'm done until the show. This would be easy but my mom can't help. Great. So I decide to do the parts I can, by myself. Like flips, twirls on the rope and so on.         When I finally finish I head over to my moms parlor. There she is coughing and coughing and coughing!    ' You really are sick aren't you...' I say in a hushed voice.   She groans. I'll take that as a yes.   'Who's gonna take your place then?' I question   'Well, *cough* I think maybe we could postpone the show.'    'No! We can't! We are already booked for at least a show per day!' I exclaim. What are we going to do? I thought. Then, it came to me!   'Mom! I could tame the lion!' I say. I regret what came out of my mouth right away, that thing could kill me!   My mom thinks, coughs, groans and finally says 'I need to rest.'         As I head towards the door I think. I guess I could at least try to tame the lion. I just need to suck it up and learn. I turn back to my mother one last time. 'Mom, I'm going to tame the lion.' Then, I leave.         At the lion cage I find Simba- the lion- sleeping in the corner.   'Simba... Simba...' I coo. He growls. Ok. Where is the food?  I scan the room and stop. Over in the opposite corner is raw fish. Yuck!   I quietly shuffle over to the corner. I slowly stick my hand in the bucket. Of course being myself, I fully extend my arm in front of my face and hold it by the tail like a pair of dirty socks. I throw it to the lion. Out of nowhere it pounces over to the fish and rips it apart. Ok I can do this...         After about 2 or 3 hours, I'm finally done with my 'training'. Fingers crossed I don't die tonight. Time to get ready for the show!          I scurry over to the makeup parlor. All they do is powder my face a put on some mascara, lipstick and eyeshadow. Now, my costume is not exactly the most comfortable outfit on earth. It's a short dress with hanging, itchy fabric at my waist. Then, of course, is my tights. Now I look circus ready.         As I jog over to the main tent, I pass my biggest horror of the night. The lion being pushed, in its cage of course, over to the tent. Can you say death sentence? My head is spinning. This isn't right. I shouldn't be doing this, that lion will rip me apart! My knees feel weak. I feel dizzy. It's too much! Suddenly, everything goes black.         'Ariana...' The darkness calls.   'Ariana.' Closer, louder this time...   'Ariana!' Out of nowhere I'm snapped back into reality and being shaken by Joshua ( my acrobat partner). My eyes flutter open.   'Oh thank god your awake! We're on in 10 minutes!' He sighs of relief.   'W-what happened?' I mutter.   'I don't know. We found you passed out on the ground a few yards outside the entrance.' He explains.   'Is my mother okay? What about the lion?'    'She's still sick. But we have a substitute performer. Duh!' He laughs.   ' Sub-substitute!? I spent hours training with that lion!' I complain.   'Its fine... Anyways the audience came in and they-' he was cut of.   'It's show time!' My father exclaims in his announcer voice.         We take the ladder up to our ropes. Hanging there we wait for our signal. The lights go out.   'Ladies and gentleman... Welcome, to the Balabam Circus. Pleeeaaaassseeee, put your hands together for our first act of the night, the acrobats!' The announcers voice booms over the loud speakers.   The audience cheers.          I look down at the dirt floor far below us. I take a deep breath and let go of my rope. Swinging by the the rope attached to my feet I twirl over to Joshua who grabbed my arms and flipped us both. Slowly we put our arms out to show my rope is unattached and we are both just hanging by his rope, and we are only attached by a chain in our mouths. I open my mouth to release the chain. The sensation of dropping washes over me, only to be stopped by the swinging bar a hook onto. The crowd goes wild. Around me I see all the girls hanging by silk, twirling endlessly with so much grace. I pull up to position myself to sit on the swing. Only to leap through the air while Joshua swings on his swing to catch me. Again the crowd goes bonkers.          After a moment of them cheering I jump and plunge through the air, flipping over and over again. After a few seconds I blindly spin around. Trying to aim towards the landing mat. I realize I'm off by a foot or two and won't make it to the mat. Suddenly, something slams into me from behind. Joshua. He Had noticed my mistake and altered his path to help me.          I tumble onto the mat trying not to look dazed. And stand with my toes pointed and arms out. The crowd claps and we exit to the back section.         The crowd becomes muffled as a sit backstage.    'Hey uh, thanks for helping me out.' I mutter awkwardly.   'No problem. Hey wanna go get some popcorn?' He asks   'Sure!' I say relieved to get away from the quiet room.         After an hour and a half or so we get ready for our final bow. Oh duh! My mom! She came out and helped with the lion. Anyways, at the final bow I notice someone. Danielle Stone. My heart leaps up my throat. She waved her hand for me to come over after the bow.         I scurry over to her after explaining to my dad a friend was here. Danielle is, well was, my best friend before I started the circus.    'Oh my god! Hi! I haven't seen you in ages!' I shout over the noise hugging her.   'I know! You did awesome! So, how you been?what are you up to?' She smiles.   'Oh nothing. Just, you know, touring the world and such...' I joke.   ' Well about that... I'm joining the circus!Im going to be an acrobat like you!' She exclaims throwing her arms up.   'Really that's great! Well, as much as I'd love to talk I have to go. See you soon.' I hug her once more and walk away. Time for the meeting. I head to the back of the tent         Joshua waves me over to sit by him at our performance meeting. I blush and sit down. I mean, he is kind of cute... Moving on! The meeting is basically reviewing how we did and stuff. While they talk I rest my head on my arm. Although there we some bumps, today was a pretty great day!         ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,4,2
89,"AI-XC",20131218113506,1000,1000,"W","","","M",414530,5,11074050,"Y",56196," the circus is a magicle place. They have clowns,acrobats,tiprope walkers and trained horses.The clowns are halarious.the acrobats are amazing.circus jugglers are awesome.tipe rope walker are also amazing.and last but not least, the circus horses are beautiful. ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.00540006053959,1.04172322867659,0.469447086049934
90,"AI-XC",20131218113506,1000,1000,"2","N","N","F",414539,5,11074052,"Y",56196,"     I've always wanted to try out for the circus through out my life. I just found out that I got hired to try out at the circus! The things that I'm going to do at the circus are to train the show animals. I'm also going to be able to make up my own trick, and preform it on an aniaml!       First, I have to make my own trick and then practice it on an animal. The animal I will choose would be a tiger. I've been practicing this trick for about a week. Now I get to finally get to present it in front of everybody! My trick is to jump really high off of a trampoline. While I'm in the air I will do a back flip right onto a tiger!       Next, I have to practice a few more times before the show. 1, 2, 3 and jump, flip and land. Then, my boss wanted me to make the tiger sprint and go upsidown on a big loop. So then I had to wait one more day to present my trick. 1, 2, 3 and jump, flip, land, sprint and loop.        Finally, today is the day, preformance day! As I go out I here the aduince cheering as the spotlight is blazing into my face. I feel presured, but I know that I can do this. I get on the trampoline and warm up. I finally get high enough to flip. As I land on the tiger I yell 'RUN!' At first I was very scared to go on the loop. Then after the loop I wanted to do it again. So I went back to the trampoline. Jump, flip, land, run and LOOP!        My first preformance wasn't so scary after all. I can't wait to do another preformance next time. I wonder if I get to do something crazy next time?                                                                                                                 ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.91518694881483,2.96162901912831,2
91,"AI-XC",20131218113506,1000,1000,"W","","","M",414576,5,11074054,"Y",56196,"   Hi my name is bozo and I am a clown. Each day we do a lot of stuff for our show. I brush the horses and fed them. I train the dogs and monkeys tricks that have peolpe at the edge of ther seat. I practice jumping hores to horse and throwing pies and sqriting water.     When the show starts I entertan the croud until the monkeys come out.and do the tries I taot them to do like makeing a pirimad and diving Then all the clowns jugle and throw pies at each other and we make the audience laugh. then the horses come out and some outher clowns jump horse to horse.       Then the srong man comes out he lifes a heve dumebell up. then the titght rope walker walks acroust and jumps the croud gasps but he stats safe. Then the sorwed sallower come out and swallos a flaming sowred!! Then for the final act our diver jumps off a fifty foot lader in to a small tank of water. she jumps coming in for a swan dive the water splashes and...SHE MAKES IT!!! Then the ring master says its over the all of the kids leave.     Then we take down the tent and put the animals back in thier cages and tack all of our coustumes off and put them back in the traller and eat dinner then we sleep and do it over agian   ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.18275658588038,2.29912485981338,0.221578190750747
92,"AI-XC",20131218113506,1000,1000,"W","N","N","M",414582,5,11074055,"Y",56196," My name is Jim. I am a circuis performer. The others call me Slash because I perform with a sword. Now that I'm on the circuis topic the craziest thing happend at practice yesterday.       I was practicing my routine when I heard a chain snap and the sound of large feet heading my way. 'LOOK OUT JIM!!' My friend Mike yelled. I turned around sword at the ready and to my suprise, it was only our trained gorilla Curious Gorge.       'AAHHH HAHAH!' Mike laughed out loud. 'I got you good.' 'Don't do that, you know I'm in the moment when I'm practicing.'  At that moment, Gorge started to literally go ape. After he threw a fit he went to the door and pointed outside. I went to investagate and saw that one of the lion cages were empty.          'Good boy,' I said and got him a box of cookies. he went back to his cage and started to work on his cookies. I noticed that the lock had been broken and tracks lead into the main tent. I opened it up there was no lion just one big banner that read HAPPY BIRTHDAY JIM! After I read it out loud, other people started to crowd the tent. 'What's the matter, forgot your own birthday Slash?' Mike asked. 'Guess so.'       ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.84222338829693,2.9010221569503,1.66608442170755
93,"AI-XC",20131218113506,1000,1000,"W","N","N","F",414584,5,11074057,"Y",56196,"   Hi my name is Gwen I am 13 years old and have been in the circus for 9 years. My father died from getting eaten by an animal while training them when I was 6. The performance that I do is acrobating, my mother is an animal walker and she sometimes trains the animals too. Also I have a small 2 year old sister named Mitsy.The circus I preform in is called Le Circe De Lune which means the circus of the moon in French.         A normal day in my life is that I get up around 5:00 A.M so then I can get some practice in before the school. Then at 6:00 I rush to the Pie cart to get a tasty Nuttella crep, which is technically a flat pancake, after that I rush to the school, which is a red wagon. My best friend Enzo waits for me at the door. In school we have tests and homework and weekends and all, but instead it's moving. Usually we learn about the places that we preform at, like right now we're in France.         After 6 hrs. of school I go home to feed my sister, because my mother is working. Then I go and practice for 3 hrs. before the show. After I put on my sparkly leotard and dress Mitsy in her puffy pink dress, and even though she is to young to really preform the clowns use her to do there show. Then I head down to the tent, the people painted my face.         Then as usual I have an awesome preformance and am totally wiped out. After I eat dinner and go to sleep around 11:00 p.m and wait for the day to start again.                         ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.5655363235426,2.75065779777198,1.2753319538869
94,"AI-XC",20131218113506,1000,1000,"H","N","N","M",414630,5,11074059,"Y",56196,"            There was a boy named David and he didn't like school. One day his parents brought him to a new school. He made no friends there. Everyone avoided him runing away and make a big circle round him.               When he got back home he ask his mom why they were scarde of him.His mom didn't answer.The next day he went back.His parent said he was only going to be there for that last day.He made some new friends and started liking school because of his new friends.     ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.51959782898235,1.52371826290021,1.07570546404222
95,"AI-XC",20131218113506,1000,1000,"W","N","N","M",414669,5,11074061,"Y",56196," the circus is a wonderful place there are a lot of animals and a lot of awesome stunts happen. people get shot out of cannons love their job because they wanted to get shot from a cannon for a long time i thing they wanted to do it their whole life and now they are doing it. there are also lion tamers they tame lions with just a chair/stool and somehow they tame the lions they worked hard for there jobs.       there are a lot of tight rope walker in the world and they are safe when doing it because there is always a net under the him/her so if they fall they dont get hurt at all. there are people that train elefants to do a lot of stuff like dance and pose i know because i have seen a elefant dance before they also dress the elefant up in like fancy rich people cloths and sometime they have a hat on them because they want them to look nice and clean       there are sometime dancing bears in sertant circus's there are not a lot just a little the dance from special workers that were trained to teach bears to dance in circus's bcause people love seeing dancing bears in there little costumes that they were it's pretty cool. workers walk baby lions around and they do the same thing with leopards and tigers they do different things with different things with diferent animals as an example the make tigers jump threw a ring on fire they make lions run and the make leopards jump threw two fire ring thats just some of the things they do in a awesome and amazing circus but i'm not finished yet.       circus's travel all around the world because the need to make money to live and they can go see famous land marks people all around the world love to see land marks circus porformer get to see that kind of stuff all the time because they travel a lot circus's have clowns in them all circus's have clowns in them because a lot of people think clowns a very funny i thing they are they where a lot of different color wigs becauseclowns have a lot of wigs for different events and different.       sometimes i want to work at a circus because of all the wacky and crazy thing those people do i would want to be a clown because the can park almost anywhere because the have super tiny cars that fit a lot of clowns in them. circus's also have jugglers the can juggle almost anything i know he can juggle chain saw's and hard stuff like ninja sords while blind folded because i have sean that happen to a person and he lived threw it.                 ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.65485454507318,2.75015765726023,0.37334134185629
